Item Code,Category,PO Date,Received Date,Issue Date,Quantity Received,Demand Rate (units/yr),Lead Time (days),Days Held Before Issue
MECH-0001,Mechanical,01-Jul-2017,04-Nov-2017,07-Nov-2017,3,1.1,126,3
MECH-0002,Mechanical,29-Jun-2020,23-Dec-2020,25-Feb-2021,4,0.9,177,64
MECH-0003,Mechanical,19-Apr-2017,03-Jan-2018,27-Feb-2021,1,1,259,1151
MECH-0004,Mechanical,18-Jun-2024,24-Oct-2024,10-Sep-2027,1,0.6,128,1051
MECH-0005,Mechanical,06-Feb-2017,31-Jul-2017,08-Nov-2017,1,1.1,175,100
MECH-0006,Mechanical,02-May-2026,05-Sep-2026,24-Aug-2027,2,0.2,126,353
MECH-0007,Mechanical,17-Jun-2019,02-Mar-2020,16-Feb-2021,4,0.6,259,351
MECH-0008,Mechanical,11-Dec-2019,01-Aug-2020,11-Feb-2021,2,0.3,234,194
MECH-0009,Mechanical,28-Mar-2021,27-Jul-2021,15-Jun-2024,4,0.3,121,1054
MECH-0014,Mechanical,06-Dec-2020,16-Apr-2021,06-Jun-2024,1,1.2,131,1147
MECH-0011,Mechanical,27-Jun-2018,19-Dec-2018,19-Feb-2021,2,0.8,175,793
MECH-0015,Mechanical,19-Oct-2017,23-May-2018,27-Feb-2021,1,0.8,216,1011
MECH-0030,Mechanical,21-Jan-2022,14-Jul-2022,31-May-2024,1,0.8,174,687
MECH-0034,Mechanical,22-Nov-2020,18-Aug-2021,07-Jun-2024,1,0.3,269,1024
MECH-0043,Mechanical,18-Aug-2022,13-Jan-2023,11-Jun-2024,1,1,148,515
MECH-0016,Mechanical,29-Jul-2021,26-Feb-2022,02-Jun-2024,2,0.5,212,827
MECH-0017,Mechanical,25-Apr-2019,09-Sep-2019,28-Feb-2021,2,0.7,137,538
MECH-0053,Mechanical,27-May-2020,16-Feb-2021,27-Feb-2021,1,0.4,265,11
MECH-0019,Mechanical,22-Mar-2020,14-Aug-2020,17-Feb-2021,6,0.4,145,187
MECH-0073,Mechanical,05-Mar-2017,21-Oct-2017,04-Nov-2017,1,0.7,230,14
MECH-0021,Mechanical,08-Mar-2023,16-Aug-2023,09-Jun-2024,2,0.6,161,298
MECH-0080,Mechanical,08-Aug-2020,25-Dec-2020,15-Feb-2021,1,0.5,139,52
MECH-0081,Mechanical,13-Mar-2017,23-Jul-2017,26-Oct-2017,1,0.3,132,95
MECH-0024,Mechanical,02-Nov-2018,16-Jul-2019,22-Feb-2021,2,0.7,256,587
MECH-0083,Mechanical,24-Sep-2018,06-May-2019,14-Feb-2021,1,1.1,224,650
MECH-0026,Mechanical,20-Jan-2021,09-Oct-2021,13-Jun-2024,3,0.7,262,978
MECH-0027,Mechanical,10-Apr-2022,22-Aug-2022,13-Jun-2024,4,0.6,134,661
MECH-0028,Mechanical,20-Sep-2015,07-Apr-2016,03-Nov-2017,2,1,200,575
MECH-0029,Mechanical,02-Jan-2021,18-May-2021,14-Jun-2024,6,1,136,1123
MECH-0092,Mechanical,12-Apr-2026,23-Dec-2026,05-Sep-2027,1,0.9,255,256
MECH-0095,Mechanical,10-Jul-2016,06-Jan-2017,03-Nov-2017,1,0.4,180,301
MECH-0032,Mechanical,16-Apr-2025,19-Sep-2025,02-Sep-2027,3,0.9,156,713
MECH-0033,Mechanical,17-Feb-2018,19-Aug-2018,12-Feb-2021,3,0.8,183,908
MECH-0098,Mechanical,22-Sep-2026,10-Apr-2027,02-Sep-2027,1,1,200,145
MECH-0035,Mechanical,16-Dec-2023,15-Jul-2024,03-Sep-2027,4,0.4,212,1145
MECH-0036,Mechanical,07-Feb-2018,15-Oct-2018,14-Feb-2021,3,0.4,250,853
MECH-0037,Mechanical,14-Jan-2017,26-May-2017,12-Nov-2017,4,0.6,132,170
MECH-0038,Mechanical,06-Jun-2018,13-Nov-2018,08-Feb-2021,6,0.3,160,818
MECH-0100,Mechanical,15-Dec-2020,24-Jul-2021,16-Jun-2024,1,0.9,221,1058
MECH-0040,Mechanical,24-Jul-2023,19-Mar-2024,04-Jun-2024,3,0.5,239,77
MECH-0041,Mechanical,21-Aug-2020,09-May-2021,20-Jun-2024,3,0.8,261,1138
MECH-0110,Mechanical,06-Dec-2020,04-May-2021,17-Jun-2024,1,1.2,149,1140
MECH-0116,Mechanical,30-Jan-2015,23-Aug-2015,11-Nov-2017,1,0.4,205,811
MECH-0044,Mechanical,01-Oct-2024,10-Mar-2025,27-Aug-2027,3,0.7,160,900
MECH-0045,Mechanical,27-Jan-2015,02-Aug-2015,30-Oct-2017,6,0.3,187,820
MECH-0046,Mechanical,03-Jan-2019,09-Sep-2019,26-Feb-2021,6,0.9,249,536
MECH-0047,Mechanical,10-Sep-2021,17-May-2022,01-Jun-2024,6,0.8,249,746
MECH-0048,Mechanical,18-Jun-2019,24-Nov-2019,18-Feb-2021,6,1,159,452
MECH-0049,Mechanical,16-Aug-2018,01-May-2019,13-Feb-2021,3,0.9,258,654
MECH-0050,Mechanical,05-Jan-2015,26-Jul-2015,31-Oct-2017,6,0.5,202,828
MECH-0051,Mechanical,09-Jun-2015,04-Nov-2015,04-Nov-2017,4,0.6,148,731
INST-0003,Instrumentation,26-Aug-2015,12-Jan-2016,05-Nov-2017,1,1.1,139,663
INST-0010,Instrumentation,03-Jul-2023,11-Nov-2023,14-Jun-2024,1,0.9,131,216
MECH-0054,Mechanical,02-Dec-2016,03-Aug-2017,13-Nov-2017,3,0.3,244,102
MECH-0055,Mechanical,12-Dec-2026,13-May-2027,06-Sep-2027,2,0.6,152,116
MECH-0056,Mechanical,29-Aug-2025,16-May-2026,05-Sep-2027,4,0.3,260,477
MECH-0057,Mechanical,11-Dec-2020,23-Aug-2021,01-Jun-2024,4,0.6,255,1013
MECH-0058,Mechanical,28-Jun-2024,19-Dec-2024,24-Aug-2027,3,1.1,174,978
MECH-0059,Mechanical,06-Jul-2019,21-Jan-2020,17-Feb-2021,4,1.1,199,393
MECH-0060,Mechanical,18-May-2023,05-Jan-2024,04-Jun-2024,3,0.9,232,151
MECH-0061,Mechanical,15-Feb-2025,15-Jul-2025,03-Sep-2027,3,0.9,150,780
MECH-0062,Mechanical,15-Jan-2020,30-May-2020,19-Feb-2021,4,1.2,136,265
MECH-0063,Mechanical,22-Jun-2015,18-Mar-2016,29-Oct-2017,2,0.3,270,590
MECH-0064,Mechanical,29-Feb-2020,25-Nov-2020,22-Feb-2021,2,0.4,270,89
MECH-0065,Mechanical,28-Feb-2015,16-Jul-2015,26-Oct-2017,2,0.2,138,833
INST-0017,Instrumentation,12-Sep-2015,11-Jan-2016,09-Nov-2017,1,1.5,121,668
MECH-0067,Mechanical,15-Sep-2015,06-Apr-2016,13-Nov-2017,3,0.2,204,586
MECH-0068,Mechanical,13-Jul-2026,09-Jan-2027,02-Sep-2027,4,0.7,180,236
INST-0018,Instrumentation,16-Jun-2015,02-Dec-2015,11-Nov-2017,1,0.3,169,710
MECH-0070,Mechanical,19-Dec-2017,11-Sep-2018,11-Feb-2021,2,0.9,266,884
INST-0030,Instrumentation,15-Oct-2022,22-Mar-2023,07-Jun-2024,1,0.4,158,443
MECH-0072,Mechanical,17-Feb-2024,03-Aug-2024,07-Sep-2027,6,0.9,168,1130
INST-0043,Instrumentation,08-Dec-2025,04-Apr-2026,30-Aug-2027,1,0.4,117,513
MECH-0074,Mechanical,01-Jul-2024,11-Feb-2025,27-Aug-2027,6,1,225,927
MECH-0075,Mechanical,19-Mar-2016,11-Aug-2016,14-Nov-2017,4,0.6,145,460
MECH-0076,Mechanical,12-Jan-2024,05-Aug-2024,07-Sep-2027,4,0.3,206,1128
MECH-0077,Mechanical,29-Jul-2020,14-Jan-2021,23-Feb-2021,6,0.6,169,40
MECH-0078,Mechanical,23-Jan-2025,27-Jun-2025,28-Aug-2027,2,0.3,155,792
MECH-0079,Mechanical,12-Feb-2019,22-Aug-2019,15-Feb-2021,2,0.6,191,543
INST-0045,Instrumentation,13-Mar-2021,21-Aug-2021,20-Jun-2024,1,0.8,161,1034
MECH-0010,Mechanical,24-Jun-2024,17-Jan-2025,02-Sep-2027,5,0.3,207,958
MECH-0012,Mechanical,17-Apr-2017,07-Sep-2017,03-Nov-2017,5,1.1,143,57
MECH-0013,Mechanical,03-Mar-2017,30-Sep-2017,04-Nov-2017,5,0.8,211,35
MECH-0018,Mechanical,10-Feb-2020,22-Aug-2020,27-Feb-2021,5,0.5,194,189
MECH-0085,Mechanical,25-Apr-2016,04-Oct-2016,03-Nov-2017,2,0.8,162,395
MECH-0086,Mechanical,18-Jan-2015,25-Aug-2015,07-Nov-2017,2,0.8,219,805
MECH-0087,Mechanical,16-Mar-2025,25-Sep-2025,28-Aug-2027,3,0.8,193,702
MECH-0088,Mechanical,30-Nov-2025,08-May-2026,04-Sep-2027,4,0.3,159,484
MECH-0089,Mechanical,27-Aug-2021,18-Feb-2022,19-Jun-2024,4,1.2,175,852
MECH-0090,Mechanical,14-May-2016,30-Nov-2016,14-Nov-2017,4,0.7,200,349
MECH-0091,Mechanical,15-Feb-2016,10-Nov-2016,31-Oct-2017,3,0.3,269,355
MECH-0020,Mechanical,27-Mar-2021,18-Nov-2021,31-May-2024,5,0.8,236,925
MECH-0093,Mechanical,10-Apr-2016,16-Dec-2016,13-Nov-2017,6,0.5,250,332
MECH-0094,Mechanical,03-Mar-2019,18-Jul-2019,10-Feb-2021,6,0.4,137,573
MECH-0022,Mechanical,20-Dec-2022,11-Jun-2023,30-May-2024,5,0.9,173,354
MECH-0023,Mechanical,27-Dec-2020,14-May-2021,01-Jun-2024,5,0.3,138,1114
MECH-0097,Mechanical,22-Nov-2015,10-Apr-2016,02-Nov-2017,6,0.7,140,571
MECH-0025,Mechanical,31-Aug-2018,26-Apr-2019,17-Feb-2021,5,0.6,238,663
MECH-0099,Mechanical,01-Aug-2019,17-Feb-2020,22-Feb-2021,3,1.2,200,371
MECH-0031,Mechanical,13-Mar-2026,20-Oct-2026,21-Aug-2027,5,0.7,221,305
MECH-0101,Mechanical,23-Sep-2021,18-May-2022,10-Jun-2024,3,0.7,237,754
MECH-0102,Mechanical,17-Aug-2016,17-Dec-2016,01-Nov-2017,2,0.6,122,319
MECH-0103,Mechanical,30-Mar-2017,15-Aug-2017,29-Oct-2017,2,0.7,138,75
MECH-0039,Mechanical,20-Jun-2024,03-Nov-2024,29-Aug-2027,5,0.8,136,1029
MECH-0105,Mechanical,21-Dec-2017,18-Jul-2018,27-Feb-2021,2,0.8,209,955
MECH-0106,Mechanical,24-Jun-2020,24-Jan-2021,20-Feb-2021,2,1,214,27
MECH-0107,Mechanical,16-Jul-2018,05-Mar-2019,12-Feb-2021,4,0.9,232,710
MECH-0108,Mechanical,14-Oct-2021,26-Jun-2022,20-Jun-2024,2,0.4,255,725
MECH-0109,Mechanical,18-Sep-2021,11-Feb-2022,16-Jun-2024,4,0.6,146,856
MECH-0042,Mechanical,27-Jul-2017,10-Apr-2018,21-Feb-2021,5,1,257,1048
MECH-0111,Mechanical,27-Jun-2018,02-Jan-2019,20-Feb-2021,3,0.7,189,780
MECH-0112,Mechanical,22-Sep-2019,16-Apr-2020,23-Feb-2021,2,0.9,207,313
MECH-0113,Mechanical,02-Dec-2020,08-Aug-2021,05-Jun-2024,3,0.6,249,1032
MECH-0114,Mechanical,19-Aug-2020,30-Dec-2020,27-Feb-2021,6,1.2,133,59
MECH-0115,Mechanical,01-Jul-2024,07-Jan-2025,09-Sep-2027,3,0.3,190,975
MECH-0052,Mechanical,24-Nov-2021,24-May-2022,19-Jun-2024,5,0.3,181,757
MECH-0117,Mechanical,15-Nov-2020,25-Apr-2021,06-Jun-2024,2,0.5,161,1138
MECH-0118,Mechanical,04-Aug-2024,24-Apr-2025,10-Sep-2027,4,0.8,263,869
MECH-0066,Mechanical,27-Apr-2016,22-Oct-2016,13-Nov-2017,5,0.4,178,387
MECH-0120,Mechanical,23-Oct-2015,24-May-2016,28-Oct-2017,4,1.1,214,522
ELEC-0001,Electrical,28-Apr-2018,21-Aug-2018,03-Sep-2018,54,21,115,13
ELEC-0002,Electrical,09-Dec-2015,17-Mar-2016,14-Apr-2016,20,21.7,99,28
ELEC-0003,Electrical,23-Nov-2015,07-Mar-2016,25-Mar-2016,25,23.2,105,18
ELEC-0004,Electrical,06-Aug-2020,29-Dec-2020,09-Jan-2021,35,14.6,145,11
ELEC-0005,Electrical,07-Dec-2022,17-Apr-2023,16-Jun-2023,32,13.7,131,60
ELEC-0006,Electrical,12-Feb-2024,30-Jun-2024,21-Aug-2024,52,6.7,139,52
ELEC-0007,Electrical,20-Jun-2018,18-Sep-2018,17-Nov-2018,60,14.3,90,60
ELEC-0008,Electrical,24-Aug-2018,14-Nov-2018,15-Dec-2018,20,19.5,82,31
ELEC-0009,Electrical,23-Jul-2015,13-Oct-2015,04-Dec-2015,31,24.9,82,52
ELEC-0010,Electrical,14-Jun-2022,04-Oct-2022,29-Nov-2022,13,8,112,56
ELEC-0011,Electrical,25-Jul-2020,27-Oct-2020,11-Nov-2020,69,21.1,94,15
ELEC-0012,Electrical,04-Jun-2017,20-Sep-2017,19-Nov-2017,28,17.2,108,60
ELEC-0013,Electrical,14-Nov-2015,13-Mar-2016,01-Apr-2016,70,18.1,120,19
ELEC-0014,Electrical,23-Jun-2019,19-Oct-2019,15-Nov-2019,54,8.1,118,27
ELEC-0015,Electrical,05-Nov-2021,02-Feb-2022,21-Feb-2022,80,7.6,89,19
ELEC-0016,Electrical,13-Jul-2015,04-Dec-2015,21-Dec-2015,11,21,144,17
ELEC-0017,Electrical,09-Dec-2023,20-Mar-2024,11-Apr-2024,23,15.5,102,22
ELEC-0018,Electrical,22-Jul-2016,25-Oct-2016,21-Nov-2016,27,13.7,95,27
ELEC-0019,Electrical,05-Jun-2026,24-Sep-2026,11-Nov-2026,34,21.5,111,48
ELEC-0020,Electrical,05-Jun-2022,07-Aug-2022,19-Aug-2022,37,5.6,63,12
ELEC-0021,Electrical,09-Nov-2020,30-Jan-2021,13-Mar-2021,37,10.9,82,42
ELEC-0022,Electrical,14-Dec-2020,16-Feb-2021,27-Feb-2021,40,20.3,64,11
ELEC-0023,Electrical,29-Sep-2024,11-Jan-2025,03-Mar-2025,51,10.2,104,51
ELEC-0024,Electrical,13-Jan-2022,08-May-2022,20-Jun-2022,63,21.7,115,43
ELEC-0025,Electrical,21-Jun-2026,03-Sep-2026,02-Oct-2026,17,23.2,74,29
ELEC-0026,Electrical,07-Apr-2019,08-Jul-2019,15-Jul-2019,55,23,92,7
ELEC-0027,Electrical,12-Oct-2024,11-Dec-2024,18-Jan-2025,76,13.4,60,38
ELEC-0028,Electrical,03-Jun-2019,17-Sep-2019,19-Oct-2019,74,7.6,106,32
ELEC-0029,Electrical,27-Jul-2016,19-Dec-2016,14-Jan-2017,29,15.5,145,26
ELEC-0030,Electrical,15-Jan-2022,08-Jun-2022,06-Aug-2022,12,22.5,144,59
ELEC-0031,Electrical,17-Oct-2017,23-Jan-2018,01-Mar-2018,33,17.2,98,37
ELEC-0032,Electrical,08-Dec-2021,02-May-2022,02-Jun-2022,29,8.4,145,31
ELEC-0033,Electrical,26-Apr-2022,15-Aug-2022,03-Oct-2022,70,17.4,111,49
ELEC-0034,Electrical,19-Aug-2021,27-Dec-2021,09-Jan-2022,25,16.1,130,13
ELEC-0035,Electrical,21-Apr-2019,12-Aug-2019,28-Sep-2019,51,18.6,113,47
ELEC-0036,Electrical,03-Jul-2023,26-Nov-2023,17-Jan-2024,77,16.1,146,52
ELEC-0037,Electrical,26-Nov-2018,13-Apr-2019,24-May-2019,23,22.7,138,41
ELEC-0038,Electrical,01-Oct-2021,20-Jan-2022,01-Mar-2022,17,10,111,40
ELEC-0039,Electrical,04-Jan-2015,12-Apr-2015,05-May-2015,45,5.8,98,23
ELEC-0040,Electrical,18-Sep-2019,11-Jan-2020,06-Mar-2020,22,15.2,115,55
ELEC-0041,Electrical,24-Mar-2022,21-Jul-2022,23-Aug-2022,13,20.2,119,33
ELEC-0042,Electrical,01-Dec-2024,26-Apr-2025,14-May-2025,18,13.9,146,18
ELEC-0043,Electrical,19-Jun-2026,17-Oct-2026,11-Dec-2026,74,17.1,120,55
ELEC-0044,Electrical,22-Oct-2018,15-Mar-2019,25-Mar-2019,35,18.9,144,10
ELEC-0045,Electrical,13-May-2021,15-Sep-2021,01-Nov-2021,67,15.2,125,47
ELEC-0046,Electrical,08-Jul-2022,17-Sep-2022,13-Nov-2022,71,15.2,71,57
ELEC-0047,Electrical,08-Apr-2020,01-Sep-2020,25-Sep-2020,41,19,146,24
ELEC-0048,Electrical,15-Jan-2020,09-Apr-2020,23-Apr-2020,43,23.5,85,14
ELEC-0049,Electrical,20-Jul-2015,23-Sep-2015,13-Oct-2015,35,21.8,65,20
ELEC-0050,Electrical,28-Aug-2025,13-Jan-2026,13-Mar-2026,27,13.3,138,59
ELEC-0051,Electrical,19-Aug-2016,15-Dec-2016,15-Jan-2017,60,13.8,118,31
ELEC-0052,Electrical,12-May-2019,08-Oct-2019,06-Nov-2019,19,18.4,149,29
ELEC-0053,Electrical,01-Feb-2026,23-May-2026,12-Jun-2026,64,6.5,111,20
ELEC-0054,Electrical,23-Apr-2018,13-Sep-2018,01-Nov-2018,48,20.7,143,49
ELEC-0055,Electrical,15-Feb-2015,29-Apr-2015,22-Jun-2015,29,23.8,73,54
ELEC-0056,Electrical,14-Jul-2024,10-Oct-2024,26-Oct-2024,56,7.9,88,16
ELEC-0057,Electrical,14-Aug-2026,11-Dec-2026,19-Dec-2026,27,24.4,119,8
ELEC-0058,Electrical,03-Aug-2020,17-Oct-2020,20-Nov-2020,38,19.9,75,34
ELEC-0059,Electrical,28-Dec-2017,26-Apr-2018,12-Jun-2018,22,13,119,47
ELEC-0060,Electrical,30-Nov-2026,10-Apr-2027,23-May-2027,72,8.3,131,43
ELEC-0061,Electrical,12-Feb-2022,08-Jun-2022,22-Jul-2022,38,8.2,116,44
ELEC-0062,Electrical,28-Apr-2026,20-Aug-2026,17-Oct-2026,65,24.9,114,58
ELEC-0063,Electrical,31-Dec-2024,21-Mar-2025,12-May-2025,61,11.8,80,52
ELEC-0064,Electrical,24-Aug-2025,19-Dec-2025,09-Jan-2026,35,12.1,117,21
ELEC-0065,Electrical,18-Jul-2020,06-Dec-2020,28-Dec-2020,21,19.4,141,22
ELEC-0066,Electrical,10-Sep-2026,10-Jan-2027,24-Feb-2027,12,11.8,122,45
ELEC-0067,Electrical,13-May-2020,16-Aug-2020,18-Sep-2020,68,13.8,95,33
ELEC-0068,Electrical,26-Sep-2016,31-Dec-2016,20-Jan-2017,12,12.7,96,20
ELEC-0069,Electrical,03-Feb-2021,16-May-2021,10-Jun-2021,76,17.5,102,25
ELEC-0070,Electrical,22-Oct-2016,07-Jan-2017,21-Jan-2017,75,24.2,77,14
ELEC-0071,Electrical,09-Mar-2020,26-Jun-2020,14-Aug-2020,24,24.7,109,49
ELEC-0072,Electrical,05-Jun-2018,02-Nov-2018,20-Nov-2018,39,24.4,150,18
ELEC-0073,Electrical,10-Jun-2016,01-Oct-2016,01-Nov-2016,23,6.7,113,31
ELEC-0074,Electrical,03-Jun-2022,10-Oct-2022,13-Nov-2022,44,5.8,129,34
ELEC-0075,Electrical,29-Apr-2024,05-Jul-2024,23-Jul-2024,33,10.4,67,18
ELEC-0076,Electrical,03-Jun-2024,20-Sep-2024,13-Nov-2024,26,21.4,109,54
ELEC-0077,Electrical,10-Jun-2015,21-Oct-2015,19-Nov-2015,43,13.1,133,29
