Item Code,Category,PO Date,Received Date,Issue Date,Quantity Received,Demand Rate (units/yr),Lead Time (days),Days Held Before Issue
ELEC-0078,Electrical,12-Sep-2025,11-Nov-2025,08-Dec-2025,78,23.4,60,27
ELEC-0079,Electrical,12-Sep-2021,30-Dec-2021,27-Feb-2022,73,19,109,59
ELEC-0080,Electrical,25-May-2024,30-Sep-2024,21-Nov-2024,21,10.6,128,52
INST-0001,Instrumentation,12-Dec-2019,12-May-2020,22-Feb-2021,3,0.8,152,286
INST-0002,Instrumentation,13-Feb-2021,08-Jul-2021,05-Jun-2024,2,0.6,145,1063
MECH-0069,Mechanical,20-Nov-2025,13-May-2026,24-Aug-2027,5,0.8,174,468
MECH-0071,Mechanical,08-Aug-2025,06-Feb-2026,26-Aug-2027,5,1.2,182,566
INST-0005,Instrumentation,11-Nov-2017,29-Apr-2018,12-Feb-2021,4,0.4,169,1020
INST-0006,Instrumentation,09-Aug-2015,27-Dec-2015,28-Oct-2017,2,0.8,140,671
INST-0007,Instrumentation,11-Aug-2015,19-Nov-2015,26-Oct-2017,6,1.5,100,707
INST-0008,Instrumentation,12-Aug-2024,27-Nov-2024,27-Aug-2027,7,1.4,107,1003
MECH-0082,Mechanical,01-May-2015,21-Sep-2015,08-Nov-2017,5,0.4,143,779
MECH-0084,Mechanical,18-Oct-2025,10-Apr-2026,29-Aug-2027,5,0.2,174,506
INST-0011,Instrumentation,13-Mar-2025,22-Jul-2025,31-Aug-2027,4,1.4,131,770
INST-0012,Instrumentation,03-Jul-2023,05-Nov-2023,07-Jun-2024,3,0.6,125,215
INST-0013,Instrumentation,28-Aug-2020,06-Dec-2020,14-Feb-2021,3,0.5,100,70
MECH-0096,Mechanical,09-Sep-2017,01-Jun-2018,22-Feb-2021,5,0.6,265,997
INST-0015,Instrumentation,06-Nov-2022,04-Mar-2023,31-May-2024,4,0.6,118,454
INST-0016,Instrumentation,16-Jul-2016,05-Jan-2017,14-Nov-2017,3,0.6,173,313
MECH-0104,Mechanical,13-Oct-2019,18-Jun-2020,21-Feb-2021,5,0.5,249,248
MECH-0119,Mechanical,05-Jul-2017,21-Nov-2017,25-Feb-2021,5,1,139,1192
INST-0019,Instrumentation,08-May-2020,22-Aug-2020,14-Feb-2021,4,0.9,106,176
INST-0020,Instrumentation,26-Jul-2017,04-Jan-2018,23-Feb-2021,4,1.4,162,1146
INST-0021,Instrumentation,06-Jun-2025,02-Dec-2025,02-Sep-2027,2,1.1,179,639
INST-0022,Instrumentation,10-Apr-2023,30-Jul-2023,01-Jun-2024,7,1.1,111,307
INST-0023,Instrumentation,27-Jul-2017,14-Nov-2017,22-Nov-2017,7,1.5,110,8
INST-0004,Instrumentation,26-Jan-2024,16-May-2024,06-Jun-2024,5,0.4,111,21
INST-0025,Instrumentation,30-Dec-2021,11-Jun-2022,30-May-2024,4,0.7,163,719
INST-0026,Instrumentation,02-Jun-2023,20-Oct-2023,14-Jun-2024,3,0.8,140,238
INST-0027,Instrumentation,14-Sep-2016,26-Feb-2017,26-Oct-2017,6,1.5,165,242
INST-0028,Instrumentation,12-Jun-2020,23-Sep-2020,20-Feb-2021,3,0.3,103,150
INST-0009,Instrumentation,28-Jan-2019,04-May-2019,21-Feb-2021,5,1,96,659
INST-0014,Instrumentation,08-Jun-2015,14-Nov-2015,14-Nov-2017,5,1.1,159,731
INST-0031,Instrumentation,24-Apr-2023,31-Jul-2023,04-Jun-2024,7,1.3,98,309
INST-0024,Instrumentation,04-Jun-2017,15-Nov-2017,15-Nov-2017,5,1.1,164,0
INST-0029,Instrumentation,18-Sep-2017,27-Feb-2018,28-Feb-2021,5,0.8,162,1097
INST-0034,Instrumentation,15-Feb-2023,05-Aug-2023,06-Jun-2024,3,0.5,171,306
INST-0035,Instrumentation,07-Jun-2018,30-Oct-2018,24-Feb-2021,8,0.3,145,848
INST-0036,Instrumentation,14-Sep-2026,06-Mar-2027,02-Sep-2027,6,1.5,173,180
INST-0037,Instrumentation,04-Nov-2025,02-Apr-2026,28-Aug-2027,6,0.6,149,513
INST-0032,Instrumentation,27-Aug-2022,26-Nov-2022,07-Jun-2024,5,1,91,559
INST-0039,Instrumentation,10-Dec-2016,14-Apr-2017,01-Nov-2017,3,0.3,125,201
INST-0040,Instrumentation,20-Jun-2020,16-Nov-2020,11-Feb-2021,7,0.4,149,87
INST-0033,Instrumentation,29-Dec-2025,11-Apr-2026,28-Aug-2027,5,0.4,103,504
INST-0042,Instrumentation,01-Feb-2026,12-Jun-2026,05-Sep-2027,4,0.6,131,450
INST-0038,Instrumentation,07-Jan-2021,18-May-2021,13-Jun-2024,5,0.6,131,1122
INST-0044,Instrumentation,17-Oct-2020,27-Feb-2021,07-Mar-2021,2,0.5,133,8
INST-0041,Instrumentation,02-Jul-2023,12-Nov-2023,20-Jun-2024,5,0.9,133,221
INST-0046,Instrumentation,03-Aug-2026,25-Nov-2026,08-Sep-2027,5,0.7,114,287
INST-0047,Instrumentation,31-May-2020,20-Oct-2020,14-Feb-2021,4,0.4,142,117
INST-0048,Instrumentation,22-May-2020,16-Nov-2020,14-Feb-2021,3,1.1,178,90
INST-0049,Instrumentation,03-Jan-2026,30-May-2026,10-Sep-2027,7,1.2,147,468
INST-0050,Instrumentation,01-Feb-2017,08-Jun-2017,08-Nov-2017,8,0.5,127,153
PIPE-0001,Piping,26-Jan-2024,22-Jul-2024,03-Sep-2027,14,0.6,178,1138
PIPE-0002,Piping,13-Nov-2021,06-May-2022,02-Jun-2024,37,2.1,174,758
PIPE-0003,Piping,12-Apr-2023,09-Sep-2023,03-Jun-2024,37,0.8,150,268
PIPE-0004,Piping,28-Nov-2026,11-Apr-2027,28-Aug-2027,38,2.4,134,139
PIPE-0005,Piping,02-Jun-2022,15-Oct-2022,06-Jun-2024,6,2.6,135,600
PIPE-0006,Piping,28-Jan-2021,06-Jun-2021,12-Jun-2024,19,0.7,129,1102
PIPE-0007,Piping,03-Mar-2020,16-Jun-2020,23-Feb-2021,7,0.8,105,252
PIPE-0008,Piping,28-Jan-2022,13-May-2022,03-Jun-2024,28,2.9,105,752
PIPE-0009,Piping,25-Feb-2019,19-Jun-2019,23-Feb-2021,29,2.6,114,615
PIPE-0010,Piping,10-Nov-2025,15-Mar-2026,23-Aug-2027,40,0.6,125,526
PIPE-0011,Piping,07-Oct-2026,22-Mar-2027,01-Sep-2027,6,2.1,166,163
PIPE-0012,Piping,03-Apr-2017,16-Oct-2017,09-Nov-2017,20,1.7,196,24
PIPE-0013,Piping,23-Aug-2021,20-Dec-2021,09-Jun-2024,5,1.6,119,902
PIPE-0014,Piping,09-Jan-2019,17-May-2019,01-Mar-2021,9,2.4,128,654
PIPE-0015,Piping,24-Dec-2026,09-Apr-2027,02-Sep-2027,37,2.7,106,146
PIPE-0016,Piping,08-Jan-2016,13-Apr-2016,29-Oct-2017,10,2.1,96,564
PIPE-0017,Piping,21-Jul-2021,16-Jan-2022,16-Jun-2024,9,2.4,179,882
PIPE-0018,Piping,04-Jan-2026,17-Apr-2026,10-Sep-2027,35,1.1,103,511
PIPE-0019,Piping,18-May-2021,15-Oct-2021,05-Jun-2024,9,2.6,150,964
PIPE-0020,Piping,17-Nov-2024,30-Mar-2025,05-Sep-2027,20,2.3,133,889
PIPE-0021,Piping,25-Feb-2016,26-Jun-2016,31-Oct-2017,18,1.1,122,492
PIPE-0022,Piping,23-Jul-2017,03-Feb-2018,27-Feb-2021,34,1.7,195,1120
PIPE-0023,Piping,27-Dec-2023,27-May-2024,18-Jun-2024,29,0.7,152,22
PIPE-0024,Piping,15-Mar-2016,02-Jul-2016,11-Nov-2017,23,2.4,109,497
PIPE-0025,Piping,25-Oct-2021,02-Feb-2022,13-Jun-2024,17,0.7,100,862
PIPE-0026,Piping,28-Aug-2017,05-Feb-2018,16-Feb-2021,14,1.3,161,1107
PIPE-0027,Piping,23-Jan-2020,30-Jul-2020,13-Feb-2021,24,2.1,189,198
PIPE-0028,Piping,14-Jul-2023,08-Dec-2023,06-Jun-2024,13,0.5,147,181
PIPE-0029,Piping,01-Sep-2021,20-Mar-2022,02-Jun-2024,8,1.7,200,805
PIPE-0030,Piping,13-Aug-2024,20-Dec-2024,23-Aug-2027,11,2.2,129,976
PIPE-0031,Piping,08-May-2016,23-Oct-2016,12-Nov-2017,36,1.2,168,385
PIPE-0032,Piping,30-Aug-2019,16-Feb-2020,23-Feb-2021,38,1.2,170,373
PIPE-0033,Piping,07-Dec-2020,30-May-2021,18-Jun-2024,34,1.7,174,1115
PIPE-0034,Piping,10-Jul-2018,07-Nov-2018,24-Feb-2021,12,3,120,840
PIPE-0035,Piping,06-Sep-2016,25-Dec-2016,15-Nov-2017,40,1,110,325
PIPE-0036,Piping,29-Feb-2024,25-Jul-2024,22-Aug-2027,10,2.8,147,1123
PIPE-0037,Piping,16-Jul-2025,20-Nov-2025,09-Sep-2027,6,1.2,127,658
PIPE-0038,Piping,11-Mar-2020,15-Jul-2020,20-Feb-2021,9,2.5,126,220
PIPE-0039,Piping,08-Mar-2025,15-Jun-2025,20-Aug-2027,33,3,99,796
PIPE-0040,Piping,27-Mar-2020,28-Jul-2020,09-Feb-2021,29,1,123,196
SAFE-0001,Safety,09-Jun-2019,05-Aug-2019,17-Aug-2019,36,7.6,57,12
SAFE-0002,Safety,16-Jan-2020,27-Mar-2020,10-Apr-2020,21,10,71,14
SAFE-0003,Safety,16-Dec-2020,08-Mar-2021,22-Mar-2021,77,14.2,82,14
SAFE-0004,Safety,07-Aug-2016,09-Sep-2016,24-Sep-2016,56,9.6,33,15
SAFE-0005,Safety,24-Nov-2021,31-Jan-2022,24-Mar-2022,90,22.8,68,52
SAFE-0006,Safety,22-Jun-2021,19-Aug-2021,31-Aug-2021,24,29.6,58,12
SAFE-0007,Safety,06-Jul-2025,18-Sep-2025,12-Oct-2025,39,22.4,74,24
SAFE-0008,Safety,11-Jan-2024,10-Apr-2024,02-May-2024,72,18.8,90,22
SAFE-0009,Safety,23-Mar-2026,26-May-2026,01-Jul-2026,30,5.1,64,36
SAFE-0010,Safety,26-Oct-2024,30-Nov-2024,12-Jan-2025,72,28.9,35,43
SAFE-0011,Safety,23-Nov-2015,17-Feb-2016,20-Mar-2016,61,15.6,86,32
SAFE-0012,Safety,25-Mar-2022,01-Jun-2022,22-Jun-2022,28,19.6,68,21
SAFE-0013,Safety,31-Jul-2015,04-Sep-2015,23-Sep-2015,58,16.1,35,19
SAFE-0014,Safety,19-Jun-2015,05-Sep-2015,23-Oct-2015,52,5.1,78,48
HVAC-0013,HVAC,15-Aug-2021,16-Oct-2021,13-Dec-2021,5,3.4,62,58
SAFE-0016,Safety,06-Dec-2018,04-Feb-2019,14-Mar-2019,25,37.9,60,38
SAFE-0017,Safety,01-Dec-2024,27-Feb-2025,21-Mar-2025,35,30,88,22
SAFE-0018,Safety,26-Jan-2019,03-Apr-2019,05-May-2019,47,13.9,67,32
SAFE-0019,Safety,11-Jan-2026,15-Feb-2026,22-Mar-2026,18,18.8,35,35
SAFE-0020,Safety,21-Oct-2022,16-Dec-2022,11-Jan-2023,85,7.7,56,26
CHEM-0001,Chemical,15-Mar-2022,12-May-2022,10-Jul-2022,269,118.2,58,59
CHEM-0002,Chemical,10-Aug-2018,05-Nov-2018,06-Dec-2018,487,26.3,87,31
CHEM-0003,Chemical,10-Feb-2026,02-May-2026,18-Jun-2026,102,26.7,81,47
CHEM-0004,Chemical,25-Dec-2023,18-Apr-2024,25-Apr-2024,388,57.1,115,7
CHEM-0005,Chemical,14-Mar-2025,09-May-2025,03-Jun-2025,126,52.4,56,25
CHEM-0006,Chemical,29-Aug-2020,23-Nov-2020,05-Dec-2020,186,76.7,86,12
CHEM-0007,Chemical,25-Jan-2024,14-May-2024,10-Jul-2024,211,44.7,110,57
CHEM-0008,Chemical,10-Jan-2015,04-May-2015,07-Jun-2015,241,122.1,114,34
CHEM-0009,Chemical,08-Apr-2024,29-May-2024,15-Jun-2024,269,135,51,17
CHEM-0010,Chemical,18-Aug-2026,17-Nov-2026,31-Dec-2026,465,119,91,44
CHEM-0011,Chemical,07-Mar-2026,16-Jun-2026,08-Aug-2026,254,138.7,101,53
CHEM-0012,Chemical,27-Feb-2016,08-May-2016,30-May-2016,333,91.4,71,22
CHEM-0013,Chemical,09-Dec-2017,28-Feb-2018,02-Apr-2018,418,30.5,81,33
CHEM-0014,Chemical,14-Nov-2025,13-Jan-2026,19-Jan-2026,424,73.4,60,6
CHEM-0015,Chemical,14-May-2020,18-Jul-2020,11-Aug-2020,364,117.8,65,24
CHEM-0016,Chemical,23-Apr-2015,16-Aug-2015,16-Sep-2015,379,133,115,31
CHEM-0017,Chemical,02-Feb-2017,16-Apr-2017,13-Jun-2017,298,26.4,73,58
CHEM-0018,Chemical,18-Jul-2017,30-Oct-2017,11-Nov-2017,331,36.6,104,12
CHEM-0019,Chemical,15-Jun-2018,01-Oct-2018,20-Nov-2018,291,73.9,108,50
CHEM-0020,Chemical,18-Jul-2021,05-Nov-2021,25-Dec-2021,194,58.7,110,50
UTIL-0001,Utility,17-Feb-2021,26-May-2021,23-Jul-2021,187,23,98,58
UTIL-0002,Utility,27-Oct-2025,09-Feb-2026,01-Mar-2026,187,21.9,105,20
UTIL-0003,Utility,30-Mar-2025,23-Jul-2025,06-Aug-2025,143,37.9,115,14
UTIL-0004,Utility,09-Aug-2023,17-Oct-2023,29-Nov-2023,120,16,69,43
UTIL-0005,Utility,26-May-2026,27-Jul-2026,25-Sep-2026,184,18.1,62,60
UTIL-0006,Utility,25-Jul-2016,13-Oct-2016,06-Dec-2016,73,35,80,54
UTIL-0007,Utility,22-Apr-2024,19-Jul-2024,12-Sep-2024,147,37.5,88,55
UTIL-0008,Utility,22-May-2026,09-Aug-2026,05-Oct-2026,135,55.3,79,57
UTIL-0009,Utility,22-Jan-2015,13-Apr-2015,03-Jun-2015,135,31.4,81,51
UTIL-0010,Utility,11-Sep-2021,09-Jan-2022,20-Feb-2022,160,19.6,120,42
UTIL-0011,Utility,25-Dec-2025,27-Feb-2026,01-Apr-2026,43,18.7,64,33
UTIL-0012,Utility,11-Nov-2025,08-Feb-2026,06-Mar-2026,162,14.6,89,26
UTIL-0013,Utility,18-Jun-2023,29-Sep-2023,24-Oct-2023,81,28.4,103,25
UTIL-0014,Utility,26-Mar-2019,09-Jun-2019,20-Jul-2019,165,20.1,75,41
UTIL-0015,Utility,04-Aug-2023,17-Oct-2023,15-Dec-2023,25,47.5,74,59
UTIL-0016,Utility,19-Mar-2024,08-May-2024,02-Jun-2024,125,29.1,50,25
UTIL-0017,Utility,10-Aug-2025,11-Nov-2025,10-Dec-2025,154,20.5,93,29
UTIL-0018,Utility,31-May-2018,16-Sep-2018,23-Sep-2018,89,26.9,108,7
UTIL-0019,Utility,31-Oct-2017,17-Feb-2018,31-Mar-2018,35,34.9,109,42
UTIL-0020,Utility,12-Jun-2022,08-Aug-2022,07-Oct-2022,167,58.4,57,60
LUBE-0001,Lubrication,15-Nov-2024,11-Dec-2024,18-Jan-2025,114,146.7,26,38
LUBE-0002,Lubrication,01-Apr-2025,21-Apr-2025,11-Jun-2025,320,137,20,51
LUBE-0003,Lubrication,26-Mar-2018,11-May-2018,10-Jul-2018,160,45.7,46,60
LUBE-0004,Lubrication,18-Jun-2018,12-Jul-2018,16-Aug-2018,177,95.4,24,35
LUBE-0005,Lubrication,11-Dec-2020,21-Jan-2021,06-Mar-2021,380,105.8,41,44
LUBE-0006,Lubrication,01-Dec-2023,26-Dec-2023,23-Feb-2024,209,174.3,25,59
LUBE-0007,Lubrication,15-May-2022,08-Jul-2022,06-Aug-2022,61,51.6,54,29
LUBE-0008,Lubrication,07-Feb-2022,08-Apr-2022,28-May-2022,267,150.6,60,50
LUBE-0009,Lubrication,11-Dec-2025,03-Feb-2026,10-Feb-2026,292,194.6,54,7
LUBE-0010,Lubrication,14-Jul-2016,18-Aug-2016,02-Oct-2016,300,30,35,45
LUBE-0011,Lubrication,12-Jun-2021,16-Jul-2021,06-Sep-2021,250,188.1,34,52
LUBE-0012,Lubrication,10-Jan-2017,26-Feb-2017,09-Mar-2017,320,175.4,47,11
LUBE-0013,Lubrication,03-Apr-2017,21-May-2017,05-Jun-2017,279,72.2,48,15
LUBE-0014,Lubrication,19-Sep-2021,10-Oct-2021,17-Oct-2021,105,68,21,7
LUBE-0015,Lubrication,11-Apr-2022,04-May-2022,27-May-2022,127,118.8,23,23
LUBE-0016,Lubrication,15-Jan-2023,27-Feb-2023,31-Mar-2023,399,48.5,43,32
LUBE-0017,Lubrication,07-Apr-2018,12-May-2018,19-Jun-2018,381,173.9,35,38
LUBE-0018,Lubrication,29-Mar-2024,24-May-2024,11-Jul-2024,284,44.5,56,48
LUBE-0019,Lubrication,15-Jan-2019,14-Feb-2019,02-Mar-2019,70,30.2,30,16
LUBE-0020,Lubrication,08-Oct-2016,06-Dec-2016,04-Feb-2017,114,69.5,59,60
HVAC-0001,HVAC,31-Jul-2023,17-Dec-2023,03-Feb-2024,2,4.2,139,48
HVAC-0002,HVAC,26-May-2020,26-Sep-2020,07-Nov-2020,6,5.8,123,42
HVAC-0003,HVAC,18-Mar-2018,15-Jun-2018,19-Jul-2018,12,2.3,89,34
HVAC-0004,HVAC,11-Sep-2020,07-Jan-2021,28-Jan-2021,12,3.2,118,21
HVAC-0005,HVAC,18-Mar-2015,15-Jul-2015,07-Aug-2015,14,1.6,119,23
HVAC-0006,HVAC,18-Jul-2018,25-Sep-2018,28-Oct-2018,3,2.5,69,33
HVAC-0007,HVAC,01-Oct-2022,13-Feb-2023,09-Mar-2023,11,2,135,24
HVAC-0008,HVAC,07-Jul-2024,02-Dec-2024,23-Dec-2024,6,2.1,148,21
HVAC-0009,HVAC,31-Mar-2025,07-Jul-2025,24-Jul-2025,11,1,98,17
HVAC-0010,HVAC,18-Aug-2023,17-Dec-2023,28-Dec-2023,10,2.5,121,11
HVAC-0011,HVAC,27-Apr-2020,13-Aug-2020,23-Sep-2020,9,2.4,108,41
HVAC-0012,HVAC,19-Jan-2023,01-Jun-2023,24-Jun-2023,7,4.2,133,23
HVAC-0014,HVAC,17-Nov-2023,20-Feb-2024,25-Feb-2024,5,3.7,95,5
SAFE-0015,Safety,16-Jan-2021,23-Mar-2021,30-Mar-2021,53,34.4,66,7
HVAC-0015,HVAC,06-Feb-2016,22-Jun-2016,13-Aug-2016,2,5.8,137,52
CIVL-0001,Civil,21-Feb-2026,05-Sep-2026,01-Sep-2027,100,3.6,196,361
CIVL-0002,Civil,29-Feb-2020,14-Aug-2020,18-Feb-2021,17,1.1,167,188
CIVL-0003,Civil,30-Nov-2019,19-May-2020,23-Feb-2021,73,4.5,171,280
CIVL-0004,Civil,15-Aug-2020,07-Feb-2021,08-Feb-2021,92,2.7,176,1
CIVL-0005,Civil,25-Jan-2018,14-Jul-2018,26-Feb-2021,42,1.9,170,958
CIVL-0006,Civil,19-Nov-2015,27-Mar-2016,01-Nov-2017,64,4.7,129,584
CIVL-0007,Civil,01-Oct-2015,13-Mar-2016,04-Nov-2017,39,3,164,601
CIVL-0008,Civil,12-Dec-2017,23-Mar-2018,20-Feb-2021,99,2.4,101,1065
CIVL-0009,Civil,30-Apr-2022,01-Nov-2022,07-Jun-2024,63,2.4,185,584
CIVL-0010,Civil,09-Dec-2018,03-Apr-2019,25-Feb-2021,60,1.8,115,694
CIVL-0011,Civil,17-Mar-2023,21-Aug-2023,04-Jun-2024,47,4,157,288
CIVL-0012,Civil,10-Feb-2021,25-Aug-2021,15-Jun-2024,74,1.3,196,1025
CIVL-0013,Civil,06-Oct-2020,19-Apr-2021,05-Jun-2024,73,4.9,195,1143
CIVL-0014,Civil,14-Aug-2021,15-Feb-2022,10-Jun-2024,49,4.1,185,846
CIVL-0015,Civil,01-Aug-2017,28-Dec-2017,27-Feb-2021,34,1.9,149,1157
