item_code,category,po_date,received_date,issue_date,quantity_received,demand_rate_units_yr,lead_time_days,procurement_days,storage_days,total_cycle_days,days_of_supply,turnover_rate_per_year,velocity_class
CHEM-0001,Chemical,3/15/2022,5/12/2022,7/10/2022,269,118.2,58,58,59,117,830.7,0.439,Fast-Moving
CHEM-0002,Chemical,8/10/2018,11/5/2018,12/6/2018,487,26.3,87,87,31,118,6758.7,0.054,Slow-Moving
CHEM-0003,Chemical,2/10/2026,5/2/2026,6/18/2026,102,26.7,81,81,47,128,1394.4,0.262,Medium-Moving
CHEM-0004,Chemical,12/25/2023,4/18/2024,4/25/2024,388,57.1,115,115,7,122,2480.2,0.147,Slow-Moving
CHEM-0005,Chemical,3/14/2025,5/9/2025,6/3/2025,126,52.4,56,56,25,81,877.7,0.416,Fast-Moving
CHEM-0006,Chemical,8/29/2020,11/23/2020,12/5/2020,186,76.7,86,86,12,98,885.1,0.412,Fast-Moving
CHEM-0007,Chemical,1/25/2024,5/14/2024,7/10/2024,211,44.7,110,110,57,167,1722.9,0.212,Medium-Moving
CHEM-0008,Chemical,1/10/2015,5/4/2015,6/7/2015,241,122.1,114,114,34,148,720.4,0.507,Fast-Moving
CHEM-0009,Chemical,4/8/2024,5/29/2024,6/15/2024,269,135,51,51,17,68,727.3,0.502,Fast-Moving
CHEM-0010,Chemical,8/18/2026,11/17/2026,12/31/2026,465,119,91,91,44,135,1426.3,0.256,Medium-Moving
CHEM-0011,Chemical,3/7/2026,6/16/2026,8/8/2026,254,138.7,101,101,53,154,668.4,0.546,Fast-Moving
CHEM-0012,Chemical,2/27/2016,5/8/2016,5/30/2016,333,91.4,71,71,22,93,1329.8,0.274,Medium-Moving
CHEM-0013,Chemical,12/9/2017,2/28/2018,4/2/2018,418,30.5,81,81,33,114,5002.3,0.073,Slow-Moving
CHEM-0014,Chemical,11/14/2025,1/13/2026,1/19/2026,424,73.4,60,60,6,66,2108.4,0.173,Medium-Moving
CHEM-0015,Chemical,5/14/2020,7/18/2020,8/11/2020,364,117.8,65,65,24,89,1127.8,0.324,Medium-Moving
CHEM-0016,Chemical,4/23/2015,8/16/2015,9/16/2015,379,133,115,115,31,146,1040.1,0.351,Fast-Moving
CHEM-0017,Chemical,2/2/2017,4/16/2017,6/13/2017,298,26.4,73,73,58,131,4120.1,0.089,Slow-Moving
CHEM-0018,Chemical,7/18/2017,10/30/2017,11/11/2017,331,36.6,104,104,12,116,3301,0.111,Slow-Moving
CHEM-0019,Chemical,6/15/2018,10/1/2018,11/20/2018,291,73.9,108,108,50,158,1437.3,0.254,Medium-Moving
CHEM-0020,Chemical,7/18/2021,11/5/2021,12/25/2021,194,58.7,110,110,50,160,1206.3,0.303,Medium-Moving
CIVL-0001,Civil,2/21/2026,9/5/2026,9/1/2027,100,3.6,196,196,361,557,10138.9,0.036,Slow-Moving
CIVL-0002,Civil,2/29/2020,8/14/2020,2/18/2021,17,1.1,167,167,188,355,5640.9,0.065,Slow-Moving
CIVL-0003,Civil,11/30/2019,5/19/2020,2/23/2021,73,4.5,171,171,280,451,5921.1,0.062,Slow-Moving
CIVL-0004,Civil,8/15/2020,2/7/2021,2/8/2021,92,2.7,176,176,1,177,12437,0.029,Slow-Moving
CIVL-0005,Civil,1/25/2018,7/14/2018,2/26/2021,42,1.9,170,170,958,1128,8068.4,0.045,Slow-Moving
CIVL-0006,Civil,11/19/2015,3/27/2016,11/1/2017,64,4.7,129,129,584,713,4970.2,0.073,Slow-Moving
CIVL-0007,Civil,10/1/2015,3/13/2016,11/4/2017,39,3,164,164,601,765,4745,0.077,Slow-Moving
CIVL-0008,Civil,12/12/2017,3/23/2018,2/20/2021,99,2.4,101,101,1065,1166,15056.2,0.024,Slow-Moving
CIVL-0009,Civil,4/30/2022,11/1/2022,6/7/2024,63,2.4,185,185,584,769,9581.2,0.038,Slow-Moving
CIVL-0010,Civil,12/9/2018,4/3/2019,2/25/2021,60,1.8,115,115,694,809,12166.7,0.03,Slow-Moving
CIVL-0011,Civil,3/17/2023,8/21/2023,6/4/2024,47,4,157,157,288,445,4288.7,0.085,Slow-Moving
CIVL-0012,Civil,2/10/2021,8/25/2021,6/15/2024,74,1.3,196,196,1025,1221,20776.9,0.018,Slow-Moving
CIVL-0013,Civil,10/6/2020,4/19/2021,6/5/2024,73,4.9,195,195,1143,1338,5437.8,0.067,Slow-Moving
CIVL-0014,Civil,8/14/2021,2/15/2022,6/10/2024,49,4.1,185,185,846,1031,4362.2,0.084,Slow-Moving
CIVL-0015,Civil,8/1/2017,12/28/2017,2/27/2021,34,1.9,149,149,1157,1306,6531.6,0.056,Slow-Moving
ELEC-0001,Electrical,4/28/2018,8/21/2018,9/3/2018,54,21,115,115,13,128,938.6,0.389,Fast-Moving
ELEC-0002,Electrical,12/9/2015,3/17/2016,4/14/2016,20,21.7,99,99,28,127,336.4,1.085,Fast-Moving
ELEC-0003,Electrical,11/23/2015,3/7/2016,3/25/2016,25,23.2,105,105,18,123,393.3,0.928,Fast-Moving
ELEC-0004,Electrical,8/6/2020,12/29/2020,1/9/2021,35,14.6,145,145,11,156,875,0.417,Fast-Moving
ELEC-0005,Electrical,12/7/2022,4/17/2023,6/16/2023,32,13.7,131,131,60,191,852.6,0.428,Fast-Moving
ELEC-0006,Electrical,2/12/2024,6/30/2024,8/21/2024,52,6.7,139,139,52,191,2832.8,0.129,Slow-Moving
ELEC-0007,Electrical,6/20/2018,9/18/2018,11/17/2018,60,14.3,90,90,60,150,1531.5,0.238,Medium-Moving
ELEC-0008,Electrical,8/24/2018,11/14/2018,12/15/2018,20,19.5,82,82,31,113,374.4,0.975,Fast-Moving
ELEC-0009,Electrical,7/23/2015,10/13/2015,12/4/2015,31,24.9,82,82,52,134,454.4,0.803,Fast-Moving
ELEC-0010,Electrical,6/14/2022,10/4/2022,11/29/2022,13,8,112,112,56,168,593.1,0.615,Fast-Moving
ELEC-0011,Electrical,7/25/2020,10/27/2020,11/11/2020,69,21.1,94,94,15,109,1193.6,0.306,Medium-Moving
ELEC-0012,Electrical,6/4/2017,9/20/2017,11/19/2017,28,17.2,108,108,60,168,594.2,0.614,Fast-Moving
ELEC-0013,Electrical,11/14/2015,3/13/2016,4/1/2016,70,18.1,120,120,19,139,1411.6,0.259,Medium-Moving
ELEC-0014,Electrical,6/23/2019,10/19/2019,11/15/2019,54,8.1,118,118,27,145,2433.3,0.15,Slow-Moving
ELEC-0015,Electrical,11/5/2021,2/2/2022,2/21/2022,80,7.6,89,89,19,108,3842.1,0.095,Slow-Moving
ELEC-0016,Electrical,7/13/2015,12/4/2015,12/21/2015,11,21,144,144,17,161,191.2,1.909,Fast-Moving
ELEC-0017,Electrical,12/9/2023,3/20/2024,4/11/2024,23,15.5,102,102,22,124,541.6,0.674,Fast-Moving
ELEC-0018,Electrical,7/22/2016,10/25/2016,11/21/2016,27,13.7,95,95,27,122,719.3,0.507,Fast-Moving
ELEC-0019,Electrical,6/5/2026,9/24/2026,11/11/2026,34,21.5,111,111,48,159,577.2,0.632,Fast-Moving
ELEC-0020,Electrical,6/5/2022,8/7/2022,8/19/2022,37,5.6,63,63,12,75,2411.6,0.151,Slow-Moving
ELEC-0021,Electrical,11/9/2020,1/30/2021,3/13/2021,37,10.9,82,82,42,124,1239,0.295,Medium-Moving
ELEC-0022,Electrical,12/14/2020,2/16/2021,2/27/2021,40,20.3,64,64,11,75,719.2,0.508,Fast-Moving
ELEC-0023,Electrical,9/29/2024,1/11/2025,3/3/2025,51,10.2,104,104,51,155,1825,0.2,Medium-Moving
ELEC-0024,Electrical,1/13/2022,5/8/2022,6/20/2022,63,21.7,115,115,43,158,1059.7,0.344,Medium-Moving
ELEC-0025,Electrical,6/21/2026,9/3/2026,10/2/2026,17,23.2,74,74,29,103,267.5,1.365,Fast-Moving
ELEC-0026,Electrical,4/7/2019,7/8/2019,7/15/2019,55,23,92,92,7,99,872.8,0.418,Fast-Moving
ELEC-0027,Electrical,10/12/2024,12/11/2024,1/18/2025,76,13.4,60,60,38,98,2070.1,0.176,Medium-Moving
ELEC-0028,Electrical,6/3/2019,9/17/2019,10/19/2019,74,7.6,106,106,32,138,3553.9,0.103,Slow-Moving
ELEC-0029,Electrical,7/27/2016,12/19/2016,1/14/2017,29,15.5,145,145,26,171,682.9,0.534,Fast-Moving
ELEC-0030,Electrical,1/15/2022,6/8/2022,8/6/2022,12,22.5,144,144,59,203,194.7,1.875,Fast-Moving
ELEC-0031,Electrical,10/17/2017,1/23/2018,3/1/2018,33,17.2,98,98,37,135,700.3,0.521,Fast-Moving
ELEC-0032,Electrical,12/8/2021,5/2/2022,6/2/2022,29,8.4,145,145,31,176,1260.1,0.29,Medium-Moving
ELEC-0033,Electrical,4/26/2022,8/15/2022,10/3/2022,70,17.4,111,111,49,160,1468.4,0.249,Medium-Moving
ELEC-0034,Electrical,8/19/2021,12/27/2021,1/9/2022,25,16.1,130,130,13,143,566.8,0.644,Fast-Moving
ELEC-0035,Electrical,4/21/2019,8/12/2019,9/28/2019,51,18.6,113,113,47,160,1000.8,0.365,Fast-Moving
ELEC-0036,Electrical,7/3/2023,11/26/2023,1/17/2024,77,16.1,146,146,52,198,1745.7,0.209,Medium-Moving
ELEC-0037,Electrical,11/26/2018,4/13/2019,5/24/2019,23,22.7,138,138,41,179,369.8,0.987,Fast-Moving
ELEC-0038,Electrical,10/1/2021,1/20/2022,3/1/2022,17,10,111,111,40,151,620.5,0.588,Fast-Moving
ELEC-0039,Electrical,1/4/2015,4/12/2015,5/5/2015,45,5.8,98,98,23,121,2831.9,0.129,Slow-Moving
ELEC-0040,Electrical,9/18/2019,1/11/2020,3/6/2020,22,15.2,115,115,55,170,528.3,0.691,Fast-Moving
ELEC-0041,Electrical,3/24/2022,7/21/2022,8/23/2022,13,20.2,119,119,33,152,234.9,1.554,Fast-Moving
ELEC-0042,Electrical,12/1/2024,4/26/2025,5/14/2025,18,13.9,146,146,18,164,472.7,0.772,Fast-Moving
ELEC-0043,Electrical,6/19/2026,10/17/2026,12/11/2026,74,17.1,120,120,55,175,1579.5,0.231,Medium-Moving
ELEC-0044,Electrical,10/22/2018,3/15/2019,3/25/2019,35,18.9,144,144,10,154,675.9,0.54,Fast-Moving
ELEC-0045,Electrical,5/13/2021,9/15/2021,11/1/2021,67,15.2,125,125,47,172,1608.9,0.227,Medium-Moving
ELEC-0046,Electrical,7/8/2022,9/17/2022,11/13/2022,71,15.2,71,71,57,128,1704.9,0.214,Medium-Moving
ELEC-0047,Electrical,4/8/2020,9/1/2020,9/25/2020,41,19,146,146,24,170,787.6,0.463,Fast-Moving
ELEC-0048,Electrical,1/15/2020,4/9/2020,4/23/2020,43,23.5,85,85,14,99,667.9,0.547,Fast-Moving
ELEC-0049,Electrical,7/20/2015,9/23/2015,10/13/2015,35,21.8,65,65,20,85,586,0.623,Fast-Moving
ELEC-0050,Electrical,8/28/2025,1/13/2026,3/13/2026,27,13.3,138,138,59,197,741,0.493,Fast-Moving
ELEC-0051,Electrical,8/19/2016,12/15/2016,1/15/2017,60,13.8,118,118,31,149,1587,0.23,Medium-Moving
ELEC-0052,Electrical,5/12/2019,10/8/2019,11/6/2019,19,18.4,149,149,29,178,376.9,0.968,Fast-Moving
ELEC-0053,Electrical,2/1/2026,5/23/2026,6/12/2026,64,6.5,111,111,20,131,3593.8,0.102,Slow-Moving
ELEC-0054,Electrical,4/23/2018,9/13/2018,11/1/2018,48,20.7,143,143,49,192,846.4,0.431,Fast-Moving
ELEC-0055,Electrical,2/15/2015,4/29/2015,6/22/2015,29,23.8,73,73,54,127,444.7,0.821,Fast-Moving
ELEC-0056,Electrical,7/14/2024,10/10/2024,10/26/2024,56,7.9,88,88,16,104,2587.3,0.141,Slow-Moving
ELEC-0057,Electrical,8/14/2026,12/11/2026,12/19/2026,27,24.4,119,119,8,127,403.9,0.904,Fast-Moving
ELEC-0058,Electrical,8/3/2020,10/17/2020,11/20/2020,38,19.9,75,75,34,109,697,0.524,Fast-Moving
ELEC-0059,Electrical,12/28/2017,4/26/2018,6/12/2018,22,13,119,119,47,166,617.7,0.591,Fast-Moving
ELEC-0060,Electrical,11/30/2026,4/10/2027,5/23/2027,72,8.3,131,131,43,174,3166.3,0.115,Slow-Moving
ELEC-0061,Electrical,2/12/2022,6/8/2022,7/22/2022,38,8.2,116,116,44,160,1691.5,0.216,Medium-Moving
ELEC-0062,Electrical,4/28/2026,8/20/2026,10/17/2026,65,24.9,114,114,58,172,952.8,0.383,Fast-Moving
ELEC-0063,Electrical,12/31/2024,3/21/2025,5/12/2025,61,11.8,80,80,52,132,1886.9,0.193,Medium-Moving
ELEC-0064,Electrical,8/24/2025,12/19/2025,1/9/2026,35,12.1,117,117,21,138,1055.8,0.346,Medium-Moving
ELEC-0065,Electrical,7/18/2020,12/6/2020,12/28/2020,21,19.4,141,141,22,163,395.1,0.924,Fast-Moving
ELEC-0066,Electrical,9/10/2026,1/10/2027,2/24/2027,12,11.8,122,122,45,167,371.2,0.983,Fast-Moving
ELEC-0067,Electrical,5/13/2020,8/16/2020,9/18/2020,68,13.8,95,95,33,128,1798.6,0.203,Medium-Moving
ELEC-0068,Electrical,9/26/2016,12/31/2016,1/20/2017,12,12.7,96,96,20,116,344.9,1.058,Fast-Moving
ELEC-0069,Electrical,2/3/2021,5/16/2021,6/10/2021,76,17.5,102,102,25,127,1585.1,0.23,Medium-Moving
ELEC-0070,Electrical,10/22/2016,1/7/2017,1/21/2017,75,24.2,77,77,14,91,1131.2,0.323,Medium-Moving
ELEC-0071,Electrical,3/9/2020,6/26/2020,8/14/2020,24,24.7,109,109,49,158,354.7,1.029,Fast-Moving
ELEC-0072,Electrical,6/5/2018,11/2/2018,11/20/2018,39,24.4,150,150,18,168,583.4,0.626,Fast-Moving
ELEC-0073,Electrical,6/10/2016,10/1/2016,11/1/2016,23,6.7,113,113,31,144,1253,0.291,Medium-Moving
ELEC-0074,Electrical,6/3/2022,10/10/2022,11/13/2022,44,5.8,129,129,34,163,2769,0.132,Slow-Moving
ELEC-0075,Electrical,4/29/2024,7/5/2024,7/23/2024,33,10.4,67,67,18,85,1158.2,0.315,Medium-Moving
ELEC-0076,Electrical,6/3/2024,9/20/2024,11/13/2024,26,21.4,109,109,54,163,443.5,0.823,Fast-Moving
ELEC-0077,Electrical,6/10/2015,10/21/2015,11/19/2015,43,13.1,133,133,29,162,1198.1,0.305,Medium-Moving
ELEC-0078,Electrical,9/12/2025,11/11/2025,12/8/2025,78,23.4,60,60,27,87,1216.7,0.3,Medium-Moving
ELEC-0079,Electrical,9/12/2021,12/30/2021,2/27/2022,73,19,109,109,59,168,1402.4,0.26,Medium-Moving
ELEC-0080,Electrical,5/25/2024,9/30/2024,11/21/2024,21,10.6,128,128,52,180,723.1,0.505,Fast-Moving
HVAC-0001,HVAC,7/31/2023,12/17/2023,2/3/2024,2,4.2,139,139,48,187,173.8,2.1,Fast-Moving
HVAC-0002,HVAC,5/26/2020,9/26/2020,11/7/2020,6,5.8,123,123,42,165,377.6,0.967,Fast-Moving
HVAC-0003,HVAC,3/18/2018,6/15/2018,7/19/2018,12,2.3,89,89,34,123,1904.3,0.192,Medium-Moving
HVAC-0004,HVAC,9/11/2020,1/7/2021,1/28/2021,12,3.2,118,118,21,139,1368.7,0.267,Medium-Moving
HVAC-0005,HVAC,3/18/2015,7/15/2015,8/7/2015,14,1.6,119,119,23,142,3193.7,0.114,Slow-Moving
HVAC-0006,HVAC,7/18/2018,9/25/2018,10/28/2018,3,2.5,69,69,33,102,438,0.833,Fast-Moving
HVAC-0007,HVAC,10/1/2022,2/13/2023,3/9/2023,11,2,135,135,24,159,2007.5,0.182,Medium-Moving
HVAC-0008,HVAC,7/7/2024,12/2/2024,12/23/2024,6,2.1,148,148,21,169,1042.9,0.35,Fast-Moving
HVAC-0009,HVAC,3/31/2025,7/7/2025,7/24/2025,11,1,98,98,17,115,4015,0.091,Slow-Moving
HVAC-0010,HVAC,8/18/2023,12/17/2023,12/28/2023,10,2.5,121,121,11,132,1460,0.25,Medium-Moving
HVAC-0011,HVAC,4/27/2020,8/13/2020,9/23/2020,9,2.4,108,108,41,149,1368.7,0.267,Medium-Moving
HVAC-0012,HVAC,1/19/2023,6/1/2023,6/24/2023,7,4.2,133,133,23,156,608.3,0.6,Fast-Moving
HVAC-0013,HVAC,8/15/2021,10/16/2021,12/13/2021,5,3.4,62,62,58,120,536.8,0.68,Fast-Moving
HVAC-0014,HVAC,11/17/2023,2/20/2024,2/25/2024,5,3.7,95,95,5,100,493.2,0.74,Fast-Moving
HVAC-0015,HVAC,2/6/2016,6/22/2016,8/13/2016,2,5.8,137,137,52,189,125.9,2.9,Fast-Moving
INST-0001,Instrumentation,12/12/2019,5/12/2020,2/22/2021,3,0.8,152,152,286,438,1368.7,0.267,Medium-Moving
INST-0002,Instrumentation,2/13/2021,7/8/2021,6/5/2024,2,0.6,145,145,1063,1208,1216.7,0.3,Medium-Moving
INST-0003,Instrumentation,8/26/2015,1/12/2016,11/5/2017,1,1.1,139,139,663,802,331.8,1.1,Fast-Moving
INST-0004,Instrumentation,1/26/2024,5/16/2024,6/6/2024,5,0.4,111,111,21,132,4562.5,0.08,Slow-Moving
INST-0005,Instrumentation,11/11/2017,4/29/2018,2/12/2021,4,0.4,169,169,1020,1189,3650,0.1,Slow-Moving
INST-0006,Instrumentation,8/9/2015,12/27/2015,10/28/2017,2,0.8,140,140,671,811,912.5,0.4,Fast-Moving
INST-0007,Instrumentation,8/11/2015,11/19/2015,10/26/2017,6,1.5,100,100,707,807,1460,0.25,Medium-Moving
INST-0008,Instrumentation,8/12/2024,11/27/2024,8/27/2027,7,1.4,107,107,1003,1110,1825,0.2,Medium-Moving
INST-0009,Instrumentation,1/28/2019,5/4/2019,2/21/2021,5,1,96,96,659,755,1825,0.2,Medium-Moving
INST-0010,Instrumentation,7/3/2023,11/11/2023,6/14/2024,1,0.9,131,131,216,347,405.6,0.9,Fast-Moving
INST-0011,Instrumentation,3/13/2025,7/22/2025,8/31/2027,4,1.4,131,131,770,901,1042.9,0.35,Fast-Moving
INST-0012,Instrumentation,7/3/2023,11/5/2023,6/7/2024,3,0.6,125,125,215,340,1825,0.2,Medium-Moving
INST-0013,Instrumentation,8/28/2020,12/6/2020,2/14/2021,3,0.5,100,100,70,170,2190,0.167,Medium-Moving
INST-0014,Instrumentation,6/8/2015,11/14/2015,11/14/2017,5,1.1,159,159,731,890,1659.1,0.22,Medium-Moving
INST-0015,Instrumentation,11/6/2022,3/4/2023,5/31/2024,4,0.6,118,118,454,572,2433.3,0.15,Slow-Moving
INST-0016,Instrumentation,7/16/2016,1/5/2017,11/14/2017,3,0.6,173,173,313,486,1825,0.2,Medium-Moving
INST-0017,Instrumentation,9/12/2015,1/11/2016,11/9/2017,1,1.5,121,121,668,789,243.3,1.5,Fast-Moving
INST-0018,Instrumentation,6/16/2015,12/2/2015,11/11/2017,1,0.3,169,169,710,879,1216.7,0.3,Medium-Moving
INST-0019,Instrumentation,5/8/2020,8/22/2020,2/14/2021,4,0.9,106,106,176,282,1622.2,0.225,Medium-Moving
INST-0020,Instrumentation,7/26/2017,1/4/2018,2/23/2021,4,1.4,162,162,1146,1308,1042.9,0.35,Fast-Moving
INST-0021,Instrumentation,6/6/2025,12/2/2025,9/2/2027,2,1.1,179,179,639,818,663.6,0.55,Fast-Moving
INST-0022,Instrumentation,4/10/2023,7/30/2023,6/1/2024,7,1.1,111,111,307,418,2322.7,0.157,Slow-Moving
INST-0023,Instrumentation,7/27/2017,11/14/2017,11/22/2017,7,1.5,110,110,8,118,1703.3,0.214,Medium-Moving
INST-0024,Instrumentation,6/4/2017,11/15/2017,11/15/2017,5,1.1,164,164,0,164,1659.1,0.22,Medium-Moving
INST-0025,Instrumentation,12/30/2021,6/11/2022,5/30/2024,4,0.7,163,163,719,882,2085.7,0.175,Medium-Moving
INST-0026,Instrumentation,6/2/2023,10/20/2023,6/14/2024,3,0.8,140,140,238,378,1368.7,0.267,Medium-Moving
INST-0027,Instrumentation,9/14/2016,2/26/2017,10/26/2017,6,1.5,165,165,242,407,1460,0.25,Medium-Moving
INST-0028,Instrumentation,6/12/2020,9/23/2020,2/20/2021,3,0.3,103,103,150,253,3650,0.1,Slow-Moving
INST-0029,Instrumentation,9/18/2017,2/27/2018,2/28/2021,5,0.8,162,162,1097,1259,2281.2,0.16,Slow-Moving
INST-0030,Instrumentation,10/15/2022,3/22/2023,6/7/2024,1,0.4,158,158,443,601,912.5,0.4,Fast-Moving
INST-0031,Instrumentation,4/24/2023,7/31/2023,6/4/2024,7,1.3,98,98,309,407,1965.4,0.186,Medium-Moving
INST-0032,Instrumentation,8/27/2022,11/26/2022,6/7/2024,5,1,91,91,559,650,1825,0.2,Medium-Moving
INST-0033,Instrumentation,12/29/2025,4/11/2026,8/28/2027,5,0.4,103,103,504,607,4562.5,0.08,Slow-Moving
INST-0034,Instrumentation,2/15/2023,8/5/2023,6/6/2024,3,0.5,171,171,306,477,2190,0.167,Medium-Moving
INST-0035,Instrumentation,6/7/2018,10/30/2018,2/24/2021,8,0.3,145,145,848,993,9733.3,0.038,Slow-Moving
INST-0036,Instrumentation,9/14/2026,3/6/2027,9/2/2027,6,1.5,173,173,180,353,1460,0.25,Medium-Moving
INST-0037,Instrumentation,11/4/2025,4/2/2026,8/28/2027,6,0.6,149,149,513,662,3650,0.1,Slow-Moving
INST-0038,Instrumentation,1/7/2021,5/18/2021,6/13/2024,5,0.6,131,131,1122,1253,3041.7,0.12,Slow-Moving
INST-0039,Instrumentation,12/10/2016,4/14/2017,11/1/2017,3,0.3,125,125,201,326,3650,0.1,Slow-Moving
INST-0040,Instrumentation,6/20/2020,11/16/2020,2/11/2021,7,0.4,149,149,87,236,6387.5,0.057,Slow-Moving
INST-0041,Instrumentation,7/2/2023,11/12/2023,6/20/2024,5,0.9,133,133,221,354,2027.8,0.18,Medium-Moving
INST-0042,Instrumentation,2/1/2026,6/12/2026,9/5/2027,4,0.6,131,131,450,581,2433.3,0.15,Slow-Moving
INST-0043,Instrumentation,12/8/2025,4/4/2026,8/30/2027,1,0.4,117,117,513,630,912.5,0.4,Fast-Moving
INST-0044,Instrumentation,10/17/2020,2/27/2021,3/7/2021,2,0.5,133,133,8,141,1460,0.25,Medium-Moving
INST-0045,Instrumentation,3/13/2021,8/21/2021,6/20/2024,1,0.8,161,161,1034,1195,456.2,0.8,Fast-Moving
INST-0046,Instrumentation,8/3/2026,11/25/2026,9/8/2027,5,0.7,114,114,287,401,2607.1,0.14,Slow-Moving
INST-0047,Instrumentation,5/31/2020,10/20/2020,2/14/2021,4,0.4,142,142,117,259,3650,0.1,Slow-Moving
INST-0048,Instrumentation,5/22/2020,11/16/2020,2/14/2021,3,1.1,178,178,90,268,995.5,0.367,Fast-Moving
INST-0049,Instrumentation,1/3/2026,5/30/2026,9/10/2027,7,1.2,147,147,468,615,2129.2,0.171,Medium-Moving
INST-0050,Instrumentation,2/1/2017,6/8/2017,11/8/2017,8,0.5,127,127,153,280,5840,0.063,Slow-Moving
LUBE-0001,Lubrication,11/15/2024,12/11/2024,1/18/2025,114,146.7,26,26,38,64,283.6,1.287,Fast-Moving
LUBE-0002,Lubrication,4/1/2025,4/21/2025,6/11/2025,320,137,20,20,51,71,852.6,0.428,Fast-Moving
LUBE-0003,Lubrication,3/26/2018,5/11/2018,7/10/2018,160,45.7,46,46,60,106,1277.9,0.286,Medium-Moving
LUBE-0004,Lubrication,6/18/2018,7/12/2018,8/16/2018,177,95.4,24,24,35,59,677.2,0.539,Fast-Moving
LUBE-0005,Lubrication,12/11/2020,1/21/2021,3/6/2021,380,105.8,41,41,44,85,1311,0.278,Medium-Moving
LUBE-0006,Lubrication,12/1/2023,12/26/2023,2/23/2024,209,174.3,25,25,59,84,437.7,0.834,Fast-Moving
LUBE-0007,Lubrication,5/15/2022,7/8/2022,8/6/2022,61,51.6,54,54,29,83,431.5,0.846,Fast-Moving
LUBE-0008,Lubrication,2/7/2022,4/8/2022,5/28/2022,267,150.6,60,60,50,110,647.1,0.564,Fast-Moving
LUBE-0009,Lubrication,12/11/2025,2/3/2026,2/10/2026,292,194.6,54,54,7,61,547.7,0.666,Fast-Moving
LUBE-0010,Lubrication,7/14/2016,8/18/2016,10/2/2016,300,30,35,35,45,80,3650,0.1,Slow-Moving
LUBE-0011,Lubrication,6/12/2021,7/16/2021,9/6/2021,250,188.1,34,34,52,86,485.1,0.752,Fast-Moving
LUBE-0012,Lubrication,1/10/2017,2/26/2017,3/9/2017,320,175.4,47,47,11,58,665.9,0.548,Fast-Moving
LUBE-0013,Lubrication,4/3/2017,5/21/2017,6/5/2017,279,72.2,48,48,15,63,1410.5,0.259,Medium-Moving
LUBE-0014,Lubrication,9/19/2021,10/10/2021,10/17/2021,105,68,21,21,7,28,563.6,0.648,Fast-Moving
LUBE-0015,Lubrication,4/11/2022,5/4/2022,5/27/2022,127,118.8,23,23,23,46,390.2,0.935,Fast-Moving
LUBE-0016,Lubrication,1/15/2023,2/27/2023,3/31/2023,399,48.5,43,43,32,75,3002.8,0.122,Slow-Moving
