item_code,category,po_date,received_date,issue_date,quantity_received,demand_rate_units_yr,lead_time_days,procurement_days,storage_days,total_cycle_days,days_of_supply,turnover_rate_per_year,velocity_class
LUBE-0017,Lubrication,4/7/2018,5/12/2018,6/19/2018,381,173.9,35,35,38,73,799.7,0.456,Fast-Moving
LUBE-0018,Lubrication,3/29/2024,5/24/2024,7/11/2024,284,44.5,56,56,48,104,2329.4,0.157,Slow-Moving
LUBE-0019,Lubrication,1/15/2019,2/14/2019,3/2/2019,70,30.2,30,30,16,46,846,0.431,Fast-Moving
LUBE-0020,Lubrication,10/8/2016,12/6/2016,2/4/2017,114,69.5,59,59,60,119,598.7,0.61,Fast-Moving
MECH-0001,Mechanical,7/1/2017,11/4/2017,11/7/2017,3,1.1,126,126,3,129,995.5,0.367,Fast-Moving
MECH-0002,Mechanical,6/29/2020,12/23/2020,2/25/2021,4,0.9,177,177,64,241,1622.2,0.225,Medium-Moving
MECH-0003,Mechanical,4/19/2017,1/3/2018,2/27/2021,1,1,259,259,1151,1410,365,1,Fast-Moving
MECH-0004,Mechanical,6/18/2024,10/24/2024,9/10/2027,1,0.6,128,128,1051,1179,608.3,0.6,Fast-Moving
MECH-0005,Mechanical,2/6/2017,7/31/2017,11/8/2017,1,1.1,175,175,100,275,331.8,1.1,Fast-Moving
MECH-0006,Mechanical,5/2/2026,9/5/2026,8/24/2027,2,0.2,126,126,353,479,3650,0.1,Slow-Moving
MECH-0007,Mechanical,6/17/2019,3/2/2020,2/16/2021,4,0.6,259,259,351,610,2433.3,0.15,Slow-Moving
MECH-0008,Mechanical,12/11/2019,8/1/2020,2/11/2021,2,0.3,234,234,194,428,2433.3,0.15,Slow-Moving
MECH-0009,Mechanical,3/28/2021,7/27/2021,6/15/2024,4,0.3,121,121,1054,1175,4866.7,0.075,Slow-Moving
MECH-0010,Mechanical,6/24/2024,1/17/2025,9/2/2027,5,0.3,207,207,958,1165,6083.3,0.06,Slow-Moving
MECH-0011,Mechanical,6/27/2018,12/19/2018,2/19/2021,2,0.8,175,175,793,968,912.5,0.4,Fast-Moving
MECH-0012,Mechanical,4/17/2017,9/7/2017,11/3/2017,5,1.1,143,143,57,200,1659.1,0.22,Medium-Moving
MECH-0013,Mechanical,3/3/2017,9/30/2017,11/4/2017,5,0.8,211,211,35,246,2281.2,0.16,Medium-Moving
MECH-0014,Mechanical,12/6/2020,4/16/2021,6/6/2024,1,1.2,131,131,1147,1278,304.2,1.2,Fast-Moving
MECH-0015,Mechanical,10/19/2017,5/23/2018,2/27/2021,1,0.8,216,216,1011,1227,456.2,0.8,Fast-Moving
MECH-0016,Mechanical,7/29/2021,2/26/2022,6/2/2024,2,0.5,212,212,827,1039,1460,0.25,Medium-Moving
MECH-0017,Mechanical,4/25/2019,9/9/2019,2/28/2021,2,0.7,137,137,538,675,1042.9,0.35,Fast-Moving
MECH-0018,Mechanical,2/10/2020,8/22/2020,2/27/2021,5,0.5,194,194,189,383,3650,0.1,Slow-Moving
MECH-0019,Mechanical,3/22/2020,8/14/2020,2/17/2021,6,0.4,145,145,187,332,5475,0.067,Slow-Moving
MECH-0020,Mechanical,3/27/2021,11/18/2021,5/31/2024,5,0.8,236,236,925,1161,2281.2,0.16,Medium-Moving
MECH-0021,Mechanical,3/8/2023,8/16/2023,6/9/2024,2,0.6,161,161,298,459,1216.7,0.3,Medium-Moving
MECH-0022,Mechanical,12/20/2022,6/11/2023,5/30/2024,5,0.9,173,173,354,527,2027.8,0.18,Medium-Moving
MECH-0023,Mechanical,12/27/2020,5/14/2021,6/1/2024,5,0.3,138,138,1114,1252,6083.3,0.06,Slow-Moving
MECH-0024,Mechanical,11/2/2018,7/16/2019,2/22/2021,2,0.7,256,256,587,843,1042.9,0.35,Fast-Moving
MECH-0025,Mechanical,8/31/2018,4/26/2019,2/17/2021,5,0.6,238,238,663,901,3041.7,0.12,Slow-Moving
MECH-0026,Mechanical,1/20/2021,10/9/2021,6/13/2024,3,0.7,262,262,978,1240,1564.3,0.233,Medium-Moving
MECH-0027,Mechanical,4/10/2022,8/22/2022,6/13/2024,4,0.6,134,134,661,795,2433.3,0.15,Slow-Moving
MECH-0028,Mechanical,9/20/2015,4/7/2016,11/3/2017,2,1,200,200,575,775,730,0.5,Fast-Moving
MECH-0029,Mechanical,1/2/2021,5/18/2021,6/14/2024,6,1,136,136,1123,1259,2190,0.167,Medium-Moving
MECH-0030,Mechanical,1/21/2022,7/14/2022,5/31/2024,1,0.8,174,174,687,861,456.2,0.8,Fast-Moving
MECH-0031,Mechanical,3/13/2026,10/20/2026,8/21/2027,5,0.7,221,221,305,526,2607.1,0.14,Slow-Moving
MECH-0032,Mechanical,4/16/2025,9/19/2025,9/2/2027,3,0.9,156,156,713,869,1216.7,0.3,Medium-Moving
MECH-0033,Mechanical,2/17/2018,8/19/2018,2/12/2021,3,0.8,183,183,908,1091,1368.7,0.267,Medium-Moving
MECH-0034,Mechanical,11/22/2020,8/18/2021,6/7/2024,1,0.3,269,269,1024,1293,1216.7,0.3,Medium-Moving
MECH-0035,Mechanical,12/16/2023,7/15/2024,9/3/2027,4,0.4,212,212,1145,1357,3650,0.1,Slow-Moving
MECH-0036,Mechanical,2/7/2018,10/15/2018,2/14/2021,3,0.4,250,250,853,1103,2737.5,0.133,Slow-Moving
MECH-0037,Mechanical,1/14/2017,5/26/2017,11/12/2017,4,0.6,132,132,170,302,2433.3,0.15,Slow-Moving
MECH-0038,Mechanical,6/6/2018,11/13/2018,2/8/2021,6,0.3,160,160,818,978,7300,0.05,Slow-Moving
MECH-0039,Mechanical,6/20/2024,11/3/2024,8/29/2027,5,0.8,136,136,1029,1165,2281.2,0.16,Slow-Moving
MECH-0040,Mechanical,7/24/2023,3/19/2024,6/4/2024,3,0.5,239,239,77,316,2190,0.167,Medium-Moving
MECH-0041,Mechanical,8/21/2020,5/9/2021,6/20/2024,3,0.8,261,261,1138,1399,1368.7,0.267,Medium-Moving
MECH-0042,Mechanical,7/27/2017,4/10/2018,2/21/2021,5,1,257,257,1048,1305,1825,0.2,Medium-Moving
MECH-0043,Mechanical,8/18/2022,1/13/2023,6/11/2024,1,1,148,148,515,663,365,1,Fast-Moving
MECH-0044,Mechanical,10/1/2024,3/10/2025,8/27/2027,3,0.7,160,160,900,1060,1564.3,0.233,Medium-Moving
MECH-0045,Mechanical,1/27/2015,8/2/2015,10/30/2017,6,0.3,187,187,820,1007,7300,0.05,Slow-Moving
MECH-0046,Mechanical,1/3/2019,9/9/2019,2/26/2021,6,0.9,249,249,536,785,2433.3,0.15,Slow-Moving
MECH-0047,Mechanical,9/10/2021,5/17/2022,6/1/2024,6,0.8,249,249,746,995,2737.5,0.133,Slow-Moving
MECH-0048,Mechanical,6/18/2019,11/24/2019,2/18/2021,6,1,159,159,452,611,2190,0.167,Medium-Moving
MECH-0049,Mechanical,8/16/2018,5/1/2019,2/13/2021,3,0.9,258,258,654,912,1216.7,0.3,Medium-Moving
MECH-0050,Mechanical,1/5/2015,7/26/2015,10/31/2017,6,0.5,202,202,828,1030,4380,0.083,Slow-Moving
MECH-0051,Mechanical,6/9/2015,11/4/2015,11/4/2017,4,0.6,148,148,731,879,2433.3,0.15,Slow-Moving
MECH-0052,Mechanical,11/24/2021,5/24/2022,6/19/2024,5,0.3,181,181,757,938,6083.3,0.06,Slow-Moving
MECH-0053,Mechanical,5/27/2020,2/16/2021,2/27/2021,1,0.4,265,265,11,276,912.5,0.4,Fast-Moving
MECH-0054,Mechanical,12/2/2016,8/3/2017,11/13/2017,3,0.3,244,244,102,346,3650,0.1,Slow-Moving
MECH-0055,Mechanical,12/12/2026,5/13/2027,9/6/2027,2,0.6,152,152,116,268,1216.7,0.3,Medium-Moving
MECH-0056,Mechanical,8/29/2025,5/16/2026,9/5/2027,4,0.3,260,260,477,737,4866.7,0.075,Slow-Moving
MECH-0057,Mechanical,12/11/2020,8/23/2021,6/1/2024,4,0.6,255,255,1013,1268,2433.3,0.15,Slow-Moving
MECH-0058,Mechanical,6/28/2024,12/19/2024,8/24/2027,3,1.1,174,174,978,1152,995.5,0.367,Fast-Moving
MECH-0059,Mechanical,7/6/2019,1/21/2020,2/17/2021,4,1.1,199,199,393,592,1327.3,0.275,Medium-Moving
MECH-0060,Mechanical,5/18/2023,1/5/2024,6/4/2024,3,0.9,232,232,151,383,1216.7,0.3,Medium-Moving
MECH-0061,Mechanical,2/15/2025,7/15/2025,9/3/2027,3,0.9,150,150,780,930,1216.7,0.3,Medium-Moving
MECH-0062,Mechanical,1/15/2020,5/30/2020,2/19/2021,4,1.2,136,136,265,401,1216.7,0.3,Medium-Moving
MECH-0063,Mechanical,6/22/2015,3/18/2016,10/29/2017,2,0.3,270,270,590,860,2433.3,0.15,Slow-Moving
MECH-0064,Mechanical,2/29/2020,11/25/2020,2/22/2021,2,0.4,270,270,89,359,1825,0.2,Medium-Moving
MECH-0065,Mechanical,2/28/2015,7/16/2015,10/26/2017,2,0.2,138,138,833,971,3650,0.1,Slow-Moving
MECH-0066,Mechanical,4/27/2016,10/22/2016,11/13/2017,5,0.4,178,178,387,565,4562.5,0.08,Slow-Moving
MECH-0067,Mechanical,9/15/2015,4/6/2016,11/13/2017,3,0.2,204,204,586,790,5475,0.067,Slow-Moving
MECH-0068,Mechanical,7/13/2026,1/9/2027,9/2/2027,4,0.7,180,180,236,416,2085.7,0.175,Medium-Moving
MECH-0069,Mechanical,11/20/2025,5/13/2026,8/24/2027,5,0.8,174,174,468,642,2281.2,0.16,Medium-Moving
MECH-0070,Mechanical,12/19/2017,9/11/2018,2/11/2021,2,0.9,266,266,884,1150,811.1,0.45,Fast-Moving
MECH-0071,Mechanical,8/8/2025,2/6/2026,8/26/2027,5,1.2,182,182,566,748,1520.8,0.24,Medium-Moving
MECH-0072,Mechanical,2/17/2024,8/3/2024,9/7/2027,6,0.9,168,168,1130,1298,2433.3,0.15,Slow-Moving
MECH-0073,Mechanical,3/5/2017,10/21/2017,11/4/2017,1,0.7,230,230,14,244,521.4,0.7,Fast-Moving
MECH-0074,Mechanical,7/1/2024,2/11/2025,8/27/2027,6,1,225,225,927,1152,2190,0.167,Medium-Moving
MECH-0075,Mechanical,3/19/2016,8/11/2016,11/14/2017,4,0.6,145,145,460,605,2433.3,0.15,Slow-Moving
MECH-0076,Mechanical,1/12/2024,8/5/2024,9/7/2027,4,0.3,206,206,1128,1334,4866.7,0.075,Slow-Moving
MECH-0077,Mechanical,7/29/2020,1/14/2021,2/23/2021,6,0.6,169,169,40,209,3650,0.1,Slow-Moving
MECH-0078,Mechanical,1/23/2025,6/27/2025,8/28/2027,2,0.3,155,155,792,947,2433.3,0.15,Slow-Moving
MECH-0079,Mechanical,2/12/2019,8/22/2019,2/15/2021,2,0.6,191,191,543,734,1216.7,0.3,Medium-Moving
MECH-0080,Mechanical,8/8/2020,12/25/2020,2/15/2021,1,0.5,139,139,52,191,730,0.5,Fast-Moving
MECH-0081,Mechanical,3/13/2017,7/23/2017,10/26/2017,1,0.3,132,132,95,227,1216.7,0.3,Medium-Moving
MECH-0082,Mechanical,5/1/2015,9/21/2015,11/8/2017,5,0.4,143,143,779,922,4562.5,0.08,Slow-Moving
MECH-0083,Mechanical,9/24/2018,5/6/2019,2/14/2021,1,1.1,224,224,650,874,331.8,1.1,Fast-Moving
MECH-0084,Mechanical,10/18/2025,4/10/2026,8/29/2027,5,0.2,174,174,506,680,9125,0.04,Slow-Moving
MECH-0085,Mechanical,4/25/2016,10/4/2016,11/3/2017,2,0.8,162,162,395,557,912.5,0.4,Fast-Moving
MECH-0086,Mechanical,1/18/2015,8/25/2015,11/7/2017,2,0.8,219,219,805,1024,912.5,0.4,Fast-Moving
MECH-0087,Mechanical,3/16/2025,9/25/2025,8/28/2027,3,0.8,193,193,702,895,1368.7,0.267,Medium-Moving
MECH-0088,Mechanical,11/30/2025,5/8/2026,9/4/2027,4,0.3,159,159,484,643,4866.7,0.075,Slow-Moving
MECH-0089,Mechanical,8/27/2021,2/18/2022,6/19/2024,4,1.2,175,175,852,1027,1216.7,0.3,Medium-Moving
MECH-0090,Mechanical,5/14/2016,11/30/2016,11/14/2017,4,0.7,200,200,349,549,2085.7,0.175,Medium-Moving
MECH-0091,Mechanical,2/15/2016,11/10/2016,10/31/2017,3,0.3,269,269,355,624,3650,0.1,Slow-Moving
MECH-0092,Mechanical,4/12/2026,12/23/2026,9/5/2027,1,0.9,255,255,256,511,405.6,0.9,Fast-Moving
MECH-0093,Mechanical,4/10/2016,12/16/2016,11/13/2017,6,0.5,250,250,332,582,4380,0.083,Slow-Moving
MECH-0094,Mechanical,3/3/2019,7/18/2019,2/10/2021,6,0.4,137,137,573,710,5475,0.067,Slow-Moving
MECH-0095,Mechanical,7/10/2016,1/6/2017,11/3/2017,1,0.4,180,180,301,481,912.5,0.4,Fast-Moving
MECH-0096,Mechanical,9/9/2017,6/1/2018,2/22/2021,5,0.6,265,265,997,1262,3041.7,0.12,Slow-Moving
MECH-0097,Mechanical,11/22/2015,4/10/2016,11/2/2017,6,0.7,140,140,571,711,3128.6,0.117,Slow-Moving
MECH-0098,Mechanical,9/22/2026,4/10/2027,9/2/2027,1,1,200,200,145,345,365,1,Fast-Moving
MECH-0099,Mechanical,8/1/2019,2/17/2020,2/22/2021,3,1.2,200,200,371,571,912.5,0.4,Fast-Moving
MECH-0100,Mechanical,12/15/2020,7/24/2021,6/16/2024,1,0.9,221,221,1058,1279,405.6,0.9,Fast-Moving
MECH-0101,Mechanical,9/23/2021,5/18/2022,6/10/2024,3,0.7,237,237,754,991,1564.3,0.233,Medium-Moving
MECH-0102,Mechanical,8/17/2016,12/17/2016,11/1/2017,2,0.6,122,122,319,441,1216.7,0.3,Medium-Moving
MECH-0103,Mechanical,3/30/2017,8/15/2017,10/29/2017,2,0.7,138,138,75,213,1042.9,0.35,Fast-Moving
MECH-0104,Mechanical,10/13/2019,6/18/2020,2/21/2021,5,0.5,249,249,248,497,3650,0.1,Slow-Moving
MECH-0105,Mechanical,12/21/2017,7/18/2018,2/27/2021,2,0.8,209,209,955,1164,912.5,0.4,Fast-Moving
MECH-0106,Mechanical,6/24/2020,1/24/2021,2/20/2021,2,1,214,214,27,241,730,0.5,Fast-Moving
MECH-0107,Mechanical,7/16/2018,3/5/2019,2/12/2021,4,0.9,232,232,710,942,1622.2,0.225,Medium-Moving
MECH-0108,Mechanical,10/14/2021,6/26/2022,6/20/2024,2,0.4,255,255,725,980,1825,0.2,Medium-Moving
MECH-0109,Mechanical,9/18/2021,2/11/2022,6/16/2024,4,0.6,146,146,856,1002,2433.3,0.15,Slow-Moving
MECH-0110,Mechanical,12/6/2020,5/4/2021,6/17/2024,1,1.2,149,149,1140,1289,304.2,1.2,Fast-Moving
MECH-0111,Mechanical,6/27/2018,1/2/2019,2/20/2021,3,0.7,189,189,780,969,1564.3,0.233,Medium-Moving
MECH-0112,Mechanical,9/22/2019,4/16/2020,2/23/2021,2,0.9,207,207,313,520,811.1,0.45,Fast-Moving
MECH-0113,Mechanical,12/2/2020,8/8/2021,6/5/2024,3,0.6,249,249,1032,1281,1825,0.2,Medium-Moving
MECH-0114,Mechanical,8/19/2020,12/30/2020,2/27/2021,6,1.2,133,133,59,192,1825,0.2,Medium-Moving
MECH-0115,Mechanical,7/1/2024,1/7/2025,9/9/2027,3,0.3,190,190,975,1165,3650,0.1,Slow-Moving
MECH-0116,Mechanical,1/30/2015,8/23/2015,11/11/2017,1,0.4,205,205,811,1016,912.5,0.4,Fast-Moving
MECH-0117,Mechanical,11/15/2020,4/25/2021,6/6/2024,2,0.5,161,161,1138,1299,1460,0.25,Medium-Moving
MECH-0118,Mechanical,8/4/2024,4/24/2025,9/10/2027,4,0.8,263,263,869,1132,1825,0.2,Medium-Moving
MECH-0119,Mechanical,7/5/2017,11/21/2017,2/25/2021,5,1,139,139,1192,1331,1825,0.2,Medium-Moving
MECH-0120,Mechanical,10/23/2015,5/24/2016,10/28/2017,4,1.1,214,214,522,736,1327.3,0.275,Medium-Moving
PIPE-0001,Piping,1/26/2024,7/22/2024,9/3/2027,14,0.6,178,178,1138,1316,8516.7,0.043,Slow-Moving
PIPE-0002,Piping,11/13/2021,5/6/2022,6/2/2024,37,2.1,174,174,758,932,6431,0.057,Slow-Moving
PIPE-0003,Piping,4/12/2023,9/9/2023,6/3/2024,37,0.8,150,150,268,418,16881.2,0.022,Slow-Moving
PIPE-0004,Piping,11/28/2026,4/11/2027,8/28/2027,38,2.4,134,134,139,273,5779.2,0.063,Slow-Moving
PIPE-0005,Piping,6/2/2022,10/15/2022,6/6/2024,6,2.6,135,135,600,735,842.3,0.433,Fast-Moving
PIPE-0006,Piping,1/28/2021,6/6/2021,6/12/2024,19,0.7,129,129,1102,1231,9907.1,0.037,Slow-Moving
PIPE-0007,Piping,3/3/2020,6/16/2020,2/23/2021,7,0.8,105,105,252,357,3193.7,0.114,Slow-Moving
PIPE-0008,Piping,1/28/2022,5/13/2022,6/3/2024,28,2.9,105,105,752,857,3524.1,0.104,Slow-Moving
PIPE-0009,Piping,2/25/2019,6/19/2019,2/23/2021,29,2.6,114,114,615,729,4071.2,0.09,Slow-Moving
PIPE-0010,Piping,11/10/2025,3/15/2026,8/23/2027,40,0.6,125,125,526,651,24333.3,0.015,Slow-Moving
PIPE-0011,Piping,10/7/2026,3/22/2027,9/1/2027,6,2.1,166,166,163,329,1042.9,0.35,Fast-Moving
PIPE-0012,Piping,4/3/2017,10/16/2017,11/9/2017,20,1.7,196,196,24,220,4294.1,0.085,Slow-Moving
PIPE-0013,Piping,8/23/2021,12/20/2021,6/9/2024,5,1.6,119,119,902,1021,1140.6,0.32,Medium-Moving
PIPE-0014,Piping,1/9/2019,5/17/2019,3/1/2021,9,2.4,128,128,654,782,1368.7,0.267,Medium-Moving
PIPE-0015,Piping,12/24/2026,4/9/2027,9/2/2027,37,2.7,106,106,146,252,5001.9,0.073,Slow-Moving
PIPE-0016,Piping,1/8/2016,4/13/2016,10/29/2017,10,2.1,96,96,564,660,1738.1,0.21,Medium-Moving
PIPE-0017,Piping,7/21/2021,1/16/2022,6/16/2024,9,2.4,179,179,882,1061,1368.7,0.267,Medium-Moving
PIPE-0018,Piping,1/4/2026,4/17/2026,9/10/2027,35,1.1,103,103,511,614,11613.6,0.031,Slow-Moving
PIPE-0019,Piping,5/18/2021,10/15/2021,6/5/2024,9,2.6,150,150,964,1114,1263.5,0.289,Medium-Moving
PIPE-0020,Piping,11/17/2024,3/30/2025,9/5/2027,20,2.3,133,133,889,1022,3173.9,0.115,Slow-Moving
PIPE-0021,Piping,2/25/2016,6/26/2016,10/31/2017,18,1.1,122,122,492,614,5972.7,0.061,Slow-Moving
PIPE-0022,Piping,7/23/2017,2/3/2018,2/27/2021,34,1.7,195,195,1120,1315,7300,0.05,Slow-Moving
PIPE-0023,Piping,12/27/2023,5/27/2024,6/18/2024,29,0.7,152,152,22,174,15121.4,0.024,Slow-Moving
PIPE-0024,Piping,3/15/2016,7/2/2016,11/11/2017,23,2.4,109,109,497,606,3497.9,0.104,Slow-Moving
PIPE-0025,Piping,10/25/2021,2/2/2022,6/13/2024,17,0.7,100,100,862,962,8864.3,0.041,Slow-Moving
PIPE-0026,Piping,8/28/2017,2/5/2018,2/16/2021,14,1.3,161,161,1107,1268,3930.8,0.093,Slow-Moving
PIPE-0027,Piping,1/23/2020,7/30/2020,2/13/2021,24,2.1,189,189,198,387,4171.4,0.088,Slow-Moving
PIPE-0028,Piping,7/14/2023,12/8/2023,6/6/2024,13,0.5,147,147,181,328,9490,0.038,Slow-Moving
PIPE-0029,Piping,9/1/2021,3/20/2022,6/2/2024,8,1.7,200,200,805,1005,1717.6,0.213,Medium-Moving
PIPE-0030,Piping,8/13/2024,12/20/2024,8/23/2027,11,2.2,129,129,976,1105,1825,0.2,Medium-Moving
PIPE-0031,Piping,5/8/2016,10/23/2016,11/12/2017,36,1.2,168,168,385,553,10950,0.033,Slow-Moving
PIPE-0032,Piping,8/30/2019,2/16/2020,2/23/2021,38,1.2,170,170,373,543,11558.3,0.032,Slow-Moving
PIPE-0033,Piping,12/7/2020,5/30/2021,6/18/2024,34,1.7,174,174,1115,1289,7300,0.05,Slow-Moving
PIPE-0034,Piping,7/10/2018,11/7/2018,2/24/2021,12,3,120,120,840,960,1460,0.25,Medium-Moving
PIPE-0035,Piping,9/6/2016,12/25/2016,11/15/2017,40,1,110,110,325,435,14600,0.025,Slow-Moving
PIPE-0036,Piping,2/29/2024,7/25/2024,8/22/2027,10,2.8,147,147,1123,1270,1303.6,0.28,Medium-Moving
PIPE-0037,Piping,7/16/2025,11/20/2025,9/9/2027,6,1.2,127,127,658,785,1825,0.2,Medium-Moving
PIPE-0038,Piping,3/11/2020,7/15/2020,2/20/2021,9,2.5,126,126,220,346,1314,0.278,Medium-Moving
PIPE-0039,Piping,3/8/2025,6/15/2025,8/20/2027,33,3,99,99,796,895,4015,0.091,Slow-Moving
PIPE-0040,Piping,3/27/2020,7/28/2020,2/9/2021,29,1,123,123,196,319,10585,0.034,Slow-Moving
SAFE-0001,Safety,6/9/2019,8/5/2019,8/17/2019,36,7.6,57,57,12,69,1728.9,0.211,Medium-Moving
SAFE-0002,Safety,1/16/2020,3/27/2020,4/10/2020,21,10,71,71,14,85,766.5,0.476,Fast-Moving
SAFE-0003,Safety,12/16/2020,3/8/2021,3/22/2021,77,14.2,82,82,14,96,1979.2,0.184,Medium-Moving
SAFE-0004,Safety,8/7/2016,9/9/2016,9/24/2016,56,9.6,33,33,15,48,2129.2,0.171,Medium-Moving
SAFE-0005,Safety,11/24/2021,1/31/2022,3/24/2022,90,22.8,68,68,52,120,1440.8,0.253,Medium-Moving
SAFE-0006,Safety,6/22/2021,8/19/2021,8/31/2021,24,29.6,58,58,12,70,295.9,1.233,Fast-Moving
SAFE-0007,Safety,7/6/2025,9/18/2025,10/12/2025,39,22.4,74,74,24,98,635.5,0.574,Fast-Moving
SAFE-0008,Safety,1/11/2024,4/10/2024,5/2/2024,72,18.8,90,90,22,112,1397.9,0.261,Medium-Moving
SAFE-0009,Safety,3/23/2026,5/26/2026,7/1/2026,30,5.1,64,64,36,100,2147.1,0.17,Medium-Moving
SAFE-0010,Safety,10/26/2024,11/30/2024,1/12/2025,72,28.9,35,35,43,78,909.3,0.401,Fast-Moving
SAFE-0011,Safety,11/23/2015,2/17/2016,3/20/2016,61,15.6,86,86,32,118,1427.2,0.256,Medium-Moving
SAFE-0012,Safety,3/25/2022,6/1/2022,6/22/2022,28,19.6,68,68,21,89,521.4,0.7,Fast-Moving
SAFE-0013,Safety,7/31/2015,9/4/2015,9/23/2015,58,16.1,35,35,19,54,1314.9,0.278,Medium-Moving
SAFE-0014,Safety,6/19/2015,9/5/2015,10/23/2015,52,5.1,78,78,48,126,3721.6,0.098,Slow-Moving
SAFE-0015,Safety,1/16/2021,3/23/2021,3/30/2021,53,34.4,66,66,7,73,562.4,0.649,Fast-Moving
SAFE-0016,Safety,12/6/2018,2/4/2019,3/14/2019,25,37.9,60,60,38,98,240.8,1.516,Fast-Moving
SAFE-0017,Safety,12/1/2024,2/27/2025,3/21/2025,35,30,88,88,22,110,425.8,0.857,Fast-Moving
SAFE-0018,Safety,1/26/2019,4/3/2019,5/5/2019,47,13.9,67,67,32,99,1234.2,0.296,Medium-Moving
SAFE-0019,Safety,1/11/2026,2/15/2026,3/22/2026,18,18.8,35,35,35,70,349.5,1.044,Fast-Moving
SAFE-0020,Safety,10/21/2022,12/16/2022,1/11/2023,85,7.7,56,56,26,82,4029.2,0.091,Slow-Moving
UTIL-0001,Utility,2/17/2021,5/26/2021,7/23/2021,187,23,98,98,58,156,2967.6,0.123,Slow-Moving
UTIL-0002,Utility,10/27/2025,2/9/2026,3/1/2026,187,21.9,105,105,20,125,3116.7,0.117,Slow-Moving
UTIL-0003,Utility,3/30/2025,7/23/2025,8/6/2025,143,37.9,115,115,14,129,1377.2,0.265,Medium-Moving
UTIL-0004,Utility,8/9/2023,10/17/2023,11/29/2023,120,16,69,69,43,112,2737.5,0.133,Slow-Moving
UTIL-0005,Utility,5/26/2026,7/27/2026,9/25/2026,184,18.1,62,62,60,122,3710.5,0.098,Slow-Moving
UTIL-0006,Utility,7/25/2016,10/13/2016,12/6/2016,73,35,80,80,54,134,761.3,0.479,Fast-Moving
UTIL-0007,Utility,4/22/2024,7/19/2024,9/12/2024,147,37.5,88,88,55,143,1430.8,0.255,Medium-Moving
UTIL-0008,Utility,5/22/2026,8/9/2026,10/5/2026,135,55.3,79,79,57,136,891,0.41,Fast-Moving
UTIL-0009,Utility,1/22/2015,4/13/2015,6/3/2015,135,31.4,81,81,51,132,1569.3,0.233,Medium-Moving
UTIL-0010,Utility,9/11/2021,1/9/2022,2/20/2022,160,19.6,120,120,42,162,2979.6,0.123,Slow-Moving
UTIL-0011,Utility,12/25/2025,2/27/2026,4/1/2026,43,18.7,64,64,33,97,839.3,0.435,Fast-Moving
UTIL-0012,Utility,11/11/2025,2/8/2026,3/6/2026,162,14.6,89,89,26,115,4050,0.09,Slow-Moving
UTIL-0013,Utility,6/18/2023,9/29/2023,10/24/2023,81,28.4,103,103,25,128,1041,0.351,Fast-Moving
UTIL-0014,Utility,3/26/2019,6/9/2019,7/20/2019,165,20.1,75,75,41,116,2996.3,0.122,Slow-Moving
UTIL-0015,Utility,8/4/2023,10/17/2023,12/15/2023,25,47.5,74,74,59,133,192.1,1.9,Fast-Moving
UTIL-0016,Utility,3/19/2024,5/8/2024,6/2/2024,125,29.1,50,50,25,75,1567.9,0.233,Medium-Moving
UTIL-0017,Utility,8/10/2025,11/11/2025,12/10/2025,154,20.5,93,93,29,122,2742,0.133,Slow-Moving
UTIL-0018,Utility,5/31/2018,9/16/2018,9/23/2018,89,26.9,108,108,7,115,1207.6,0.302,Medium-Moving
UTIL-0019,Utility,10/31/2017,2/17/2018,3/31/2018,35,34.9,109,109,42,151,366,0.997,Fast-Moving
UTIL-0020,Utility,6/12/2022,8/8/2022,10/7/2022,167,58.4,57,57,60,117,1043.8,0.35,Fast-Moving
